LSID,FCODE,DIM,LENGTH,FROM_PSID,TO_PSID,Roughness
99722,OV,0.2,45.77,99825,99709,0.020187847
99721,OV,0.16,45.39,99824,99710,0.020187847
99659,OV,0.16,21.18,97453,99710,0.020187847
99658,OV,0.2,20.49,97454,99709,0.020187847
99513,AF,0.4,93.36,54235,54224,0.021837564
98481,AF,0.11,17.21591511,98473,98283,0.021467948
77850,OV,0.4,16.08,77825,77828,0.021098332
77849,OV,0.4,46.87,77828,160419,0.021098332
77848,OV,0.25,23.21,54706,77824,0.021040023
77847,OV,0.25,16.65,77824,77827,0.020981714
77846,OV,0.25,45.1,77827,160428,0.020923405
77818,OV,0.11,11.38,77615,77601,0.020865096
77657,OV,0.2,31.13,77601,77600,0.020865096
77645,OV,0.2,60.16,77600,77602,0.020865096
77506,OV,0.2,43.14,77323,54921,0.020947969
77505,OV,0.2,40.93,77324,54926,0.020947969
77502,OV,0.2,50.69,77321,77324,0.020947969
77499,OV,0.2,51.5,77322,77323,0.020947969
65524,OV,0.25,51.41,65135,65460,0.023549279
55447,OV,0.2,25.6,55066,Node_56,0.0233822
55418,OV,0.2,17.26,55038,55035,0.023215121
55415,OV,0.2,8.78,55035,55030,0.023048042
55412,OV,0.2,42.79,55030,55027,0.022880963
55388,OV,0.2,36.99,55027,54999,0.022713884
55382,OV,0.3,43.37,54999,54996,0.022546806
55380,OV,0.3,46.79,54996,54993,0.022379727
55378,OV,0.3,38.68,54992,54993,0.022212648
55377,OV,0.2,50.81,54990,55182,0.022045569
55376,OV,0.2,60.84,54991,54990,0.02187849
55375,OV,0.2,50.74,54989,55181,0.021711411
55371,OV,0.3,58.77,54992,54984,0.022061775
55369,OV,0.2,39.56,54980,54991,0.022412139
55366,OV,0.2,38.56,54974,54973,0.022762504
55365,OV,0.3,38.79,54984,54973,0.023112868
55364,AF,0.3,11.88,54973,54972,0.023463232
55356,AF,0.125,11.61,54967,54966,0.023704379
55352,AF,0.225,55.58,55185,54961,0.023945526
55351,AF,0.23,7.23,54961,54962,0.024186673
55350,OV,0.15,46.7724545,54963,54960,0.023463232
55349,OV,0.15,53.00686239,54960,54961,0.023463232
55345,OV,0.225,27.72,54962,54957,0.023463232
55343,OV,0.225,25.45,54957,54955,0.023463232
55341,AF,0.375,20.43356087,159996,54956,0.024749715
55340,AF,0.6,6.66,78182,159996,0.023463232
55336,AF,0.45,82.3,161774,54948,0.018339818
55335,AF,0.3,34.23,54966,54948,0.024614898
55334,AF,0.3,29.77,54972,54948,0.023463232
55333,AF,0.7,58.61,159996,54948,0.023463232
55331,AF,0.45,74.72,161774,137992,0.024614898
55328,AF,0.225,18.93,159658,54941,0.024614898
55327,AF,0.225,44.12,153852,592,0.024614898
55325,OV,0.25,16.01,54941,77602,0.024614898
55324,OV,0.25,2.55,54939,55136,0.024614898
55323,OV,0.25,21.91,77602,54939,0.024614898
55322,OV,0.25,3.99,54938,55136,0.024614898
55321,OV,0.25,9.79,54937,54938,0.024614898
55320,OV,0.25,17.39,54936,54937,0.024614898
55319,OV,0.15,14.39,54935,54936,0.024614898
55318,OV,0.15,22.5,54934,54935,0.024614898
55317,OV,0.3,11.58,55136,54933,0.024614898
55316,OV,0.3,16.52,54933,54932,0.024614898
55315,OV,0.3,29.71,54931,55183,0.024614898
55314,OV,0.3,29.73,54932,54931,0.024614898
55312,OV,0.2,154.21,55182,54926,0.023163154
55308,OV,0.2,38.24,54919,54921,0.021711411
55307,OV,0.2,114.63,55181,54919,0.021711411
55306,AF,0.23,36.65476913,54920,54918,0.025373971
55305,AF,0.23,51.20705518,54918,54916,0.025373971
55304,AF,0.23,52.52915857,54916,54915,0.025373971
55298,AF,0.23,52.99287441,98052,54915,0.025373971
54900,OV,0.5,49.44,Node_52,54626,0.020982467
54899,OV,0.315,49.11,54625,54230,0.021809389
54890,OV,0.225,19.04,54737,102099,0.02263631
54887,OV,0.25,51.57,54725,54726,0.023463232
54885,OV,0.2,53.74,54724,54727,0.022650398
54466,AF,0.4,25.92,54246,54235,0.021837564
54463,AF,0.3,49.49150735,54257,54232,0.024186673
54462,OV,0.5,17.03,Node_52,54231,0.020982467
54460,AF,0.3,59.22639361,54232,54229,0.024186673
54459,AF,0.315,44.11,54230,54229,0.022446306
54458,OV,0.4,13.74,54228,54251,0.020705938
54456,OV,0.4,24.0037975,54228,54263,0.020727455
54455,OV,0.5,6.38,54226,54251,0.020748972
54454,OV,0.5,3.36,54225,54226,0.020770489
54453,AF,0.8,9.61,82883,54224,0.020792006
54452,OV,0.63,10.34,54224,54228,0.020705938
54451,OV,0.5,3.39,54224,54225,0.020705938
54447,AF,0.315,19.75,54229,54221,0.020705938
54446,AF,0.315,4.91,54220,73814,0.021208675
54445,AF,0.315,48.76,54219,54220,0.021711411
54440,AF,0.225,29.19,54212,54276,0.020982467
54437,AF,0.2,34.17,54210,54209,0.022508786
54436,OV,0.6,34.74,54211,54208,0.024035105
54435,OV,0.2,25.13,54209,54207,0.024035105
54434,OV,0.2,7.51,54207,54206,0.024035105
54433,OV,0.6,25.91,54208,138789,0.024035105
54432,OV,0.2,45.45,54206,54204,0.024035105
54431,OV,0.2,30.96,54204,54203,0.024035105
54430,OV,0.2,20.85,54203,54202,0.024035105
54429,OV,0.6,56.6,138795,138796,0.024035105
54428,OV,0.2,38.93,83142,54199,0.02326054
54427,OV,0.2,30.12,54199,Node_51,0.022485976
54425,AF,0.315,37.79,54196,54219,0.021711411
54424,AF,0.315,4.14,54195,54196,0.020705938
54423,AF,0.16,3.33,54193,54195,0.021711411
54420,AF,0.315,1.78,54248,54191,0.023897475
54419,AF,0.2,4.64,54191,54193,0.023897475
54418,AF,0.315,75.15,54190,54195,0.021711411
54401,AF,0.225,113.63,54171,151886,0.020982467
54400,OV,0.3,77.75,54170,Node_50,0.020982467
54399,OV,0.25,48.79789545,83039,73812,0.020890291
54398,OV,0.3,32.14,54241,98283,0.020798114
54397,OV,0.315,100.58,54212,54167,0.020705938
54396,OV,0.3,21.51,54167,54168,0.020982467
54395,OV,0.4,16.92,Node_50,54167,0.020982467
54393,AF,0.25,18.29,54166,Node_49,0.022393174
54391,AF,0.25,28.78299845,54163,54164,0.023549279
54390,AF,0.16,2.58,54160,54161,0.022630345
54389,AF,0.2,2.91,Node_48,54160,0.021711411
54388,AF,0.2,11.45131526,54160,54163,0.021711411
54387,AF,0.16,8.68,54161,54159,0.021711411
54386,AF,0.315,72.5,54158,54190,0.021711411
54385,AF,0.2,22.03,54159,54158,0.021711411
54383,AF,0.2,37.06,54156,54157,0.021589278
54382,AF,0.2,61.23,82848,54156,0.021467145
54379,AF,0.2,35.95,54152,Node_47,0.021345011
54377,AF,0.2,55.04,54151,54152,0.021222878
54374,AF,0.2,62.87,54149,54151,0.021100745
54371,AF,0.2,28.17,54147,54149,0.020978612
54368,AF,0.2,21.16,54145,54147,0.020856479
54365,AF,0.2,28.53,54143,54145,0.020734346
54358,AF,0.15,30.79,54139,Node_46,0.020612212
98208,AF,0.2,29.76,98207,98206,0.020490079
98204,OV,0.4,21.23849806,98051,98203,0.020367946
981,AF,0.225,46.93,Node_1,151886,0.020982467
98055,AF,0.2,30.98,98050,98207,0.020675207
98054,OV,0.315,60.44150136,98205,98051,0.020367946
78695,AF,0.315,44.85,78189,78694,0.020705938
78674,AF,0.4,6.66,78655,78659,0.021309238
78673,AF,0.4,2.32,78656,78655,0.021309238
78666,AFP,0.16,15.33,78659,78657,0.021309238
78664,AF,0.4,18.92,78663,78653,0.021383913
78661,AF,0.4,36.18,78659,78654,0.021309238
78660,AF,0.4,20.2,78654,78653,0.021309238
78495,AF,0.4,54.43,Node_125,78490,0.020705938
78494,AF,0.4,60.33,79525,78491,0.020705938
78493,AF,0.4,30.6,78490,78488,0.020705938
78492,AF,0.25,30.11,78491,78489,0.020705938
78457,AF,0.4,36.68,78488,78455,0.020705938
78456,AF,0.25,36.92,78489,78454,0.020705938
78360,AF,0.4,66.63,78455,78355,0.020705938
78359,AF,0.315,67.89,78454,78356,0.020705938
78243,AF,0.4,30.94,78355,78191,0.020705938
78242,AF,0.315,29.05,78356,78192,0.020705938
78241,AF,0.4,31.35,78191,78190,0.020705938
78240,AF,0.315,32.19,78192,78189,0.020705938
78239,AF,0.4,60.6,78693,78187,0.020705938
78238,AF,0.315,61.85,78694,78188,0.020705938
78236,AF,0.315,29.61,78188,78186,0.020865096
78235,AF,0.4,63.86,78187,78185,0.020865096
78234,AF,0.2,3.41,Node_56,78186,0.020865096
78233,AF,0.315,32.25,78186,78203,0.020865096
78231,AF,0.4,8.84,78184,78185,0.020865096
78227,AF,0.4,16.29,78184,78182,0.020865096
78226,AF,0.6,6.56,54955,78182,0.023463232
78088,OV,0.2,14.69,78085,56281,0.020865096
78086,OV,0.2,33.3,56416,78085,0.02337558
78004,OV,0.315,86.36742344,77930,78002,0.021098332
78001,OV,0.315,31.72479945,77932,77930,0.021098332
78000,OV,0.315,5.532883516,77931,77932,0.021098332
77999,OV,0.315,69.08546353,77934,77931,0.021098332
97814,OV,0.2,6.463337102,97813,97723,0.020733139
97812,OV,0.2,6.679248031,97816,97724,0.020367946
97730,OV,0.11,1.977725967,97723,97725,0.020367946
97460,OV,0.16,46.08,97453,97725,0.020367946
97459,OV,0.2,47.56,97454,97724,0.020367946
77996,OV,0.315,72.36,77937,159550,0.021098332
77994,OV,0.315,76.84,77927,77937,0.021098332
77993,OV,0.315,68.26,77924,77927,0.021098332
77989,OV,0.315,43.96,77942,77924,0.021098332
77979,OV,0.315,26.64,77942,77943,0.021098332
77975,OV,0.2,55.16,77943,55867,0.021275697
77948,OV,0.4,35.28,Node_59,77938,0.021275697
77492,OV,0.2,59.24,77318,77322,0.020865096
77491,OV,0.2,59.96,77319,77321,0.021015708
77222,OV,0.2,66.45,76883,54521,0.021166319
77221,OV,0.16,67.04,76879,54522,0.020767133
97191,OV,0.16,34.5746795,96127,97189,0.020367946
97187,OV,0.16,12.61,97185,97175,0.020367946
97178,OV,0.16,56.48,97175,93799,0.020367946
97177,OV,0.2,54.28231112,97173,93798,0.020367946
96180,AF,0.4,1.67,153728,101831,0.019999338
96133,AF,0.16,25.88,96126,97453,0.020183642
96131,OV,0.2,25.67,96127,97454,0.020367946
96115,OV,0.8,38.13,96207,91924,0.02066719
96113,AF,0.4,35.85,101833,91925,0.020367946
95682,AF,0.315,29.47,95681,95683,0.020367946
95502,AF,0.16,35.63,95493,96126,0.020367946
95498,OV,0.2,62.36,94274,96127,0.020367946
95496,AF,0.16,30.16,95493,95487,0.020367946
95494,AF,0.16,29.22,94231,95493,0.020367946
94501,AF,0.125,31.75330691,148988,56243,0.020367946
93808,AF,0.16,52.67,94231,93799,0.020367946
93807,OV,0.2,55.48,93798,94274,0.020367946
93801,OV,0.2,44.83,93799,93770,0.020367946
93800,OV,0.25,44.47,93798,93774,0.020367946
93793,OV,0.2,12.08,93770,93763,0.020367946
93792,OV,0.25,11.77,93774,93766,0.020367946
93789,OV,0.2,16.59,93763,93762,0.020367946
93788,OV,0.25,32.99,93738,93766,0.020367946
93785,OV,0.3,18.88,55881,93762,0.0203469
93779,OV,0.225,52.85,55758,93738,0.020325854
92889,OV,0.16,40.15313381,92884,92890,0.020334272
92888,OV,0.125,54,92891,92881,0.020342691
91940,OV,0.16,24.59,91936,91925,0.020351109
91939,OV,0.125,52.2,92881,91936,0.020359528
91926,AF,0.4,49.46,101830,90197,0.020367946
90334,OV,0.2,110.56,90329,90454,0.020367946
90333,OV,0.2,33.89,90329,90289,0.020367946
90290,OV,0.2,7.68,90289,54631,0.020367946
90204,AF,0.4,38.23,90197,90195,0.020367946
90203,AF,0.4,73.88,90195,90193,0.020367946
90201,OV,0.8,75.48,90194,90192,0.02066719
90200,OV,0.8,39.6,90196,90194,0.02066719
90199,OV,0.8,93.67,91924,90196,0.02066719
89984,AF,0.225,31.06,592,159658,0.024614898
75548,OV,0.25,13.34,75325,Node_116,0.022710703
75547,OV,0.3,65.08,73868,75325,0.022710703
75332,OV,0.3,8.49,836,54663,0.022710703
75331,OV,0.4,39.61,836,83809,0.022710703
74565,OV,0.16,34.65,74564,55038,0.02225327
73896,OV,0.315,96.03,84078,65100,0.021795838
73895,AF,0.3,60.84,54730,73894,0.021338405
73893,OV,0.315,18.18,73877,73876,0.021383913
73892,OV,0.315,9.27,73876,73875,0.021383913
73891,OV,0.315,15.38,73875,73874,0.021383913
73890,OV,0.315,41.82,73874,73872,0.021383913
73889,OV,0.16,43.56491823,73873,73871,0.021383913
73888,OV,0.315,12.98,73872,73868,0.021383913
73886,OV,0.16,58.82306556,73871,776,0.021313622
73863,OV,0.16,23.07,73857,73856,0.02124333
73862,OV,0.16,33.17,73856,73855,0.021173039
73861,OV,0.16,29.54,73855,73854,0.021102747
73860,OV,0.16,51.53,73854,73847,0.021032456
73852,OV,0.15,75.38019192,73848,73851,0.020962164
73850,OV,0.15,45.58,73847,73846,0.020891873
73849,OV,0.2,44.6,73846,96207,0.020821582
73818,OV,0.11,26.66419353,73816,73817,0.02075129
73815,OV,0.5,0.82,73814,54251,0.020680999
73806,OV,0.2,18.12,Node_51,54248,0.020610707
89672,OV,0.4,15.617887,89486,89671,0.020540416
89661,OV,0.11,19.0098001,89659,89653,0.020540416
89660,OV,0.16,18.97844303,89658,89652,0.020540416
89639,OV,0.16,33.19194041,89652,89546,0.020540416
89638,OV,0.11,32.10218092,89653,89545,0.020482926
89633,OV,0.315,16.4,89627,98050,0.020425436
89631,OV,0.4,15.78352336,89629,98051,0.020367946
89557,OV,0.315,33.02,89627,89550,0.020454181
89556,OV,0.4,32.10896325,89629,89551,0.020540416
89549,OV,0.315,37.03,89550,89545,0.020540416
89542,OV,0.315,12.66,89545,89537,0.020540416
89541,OV,0.4,51.81808601,89551,89538,0.020540416
89490,OV,0.4,47.61676758,89538,89486,0.020540416
89488,OV,0.315,47.74,89537,89485,0.020540416
89450,OV,0.315,38.76,89485,89447,0.020540416
89449,OV,0.315,28.59,90197,89447,0.020540416
89438,OV,0.16,34.43,89434,89435,0.020540416
89437,OV,0.16,4.57,89433,89434,0.020540416
89436,OV,0.2,22.5,89433,89370,0.020540416
89373,OV,0.2,29.61,89370,89369,0.020540416
89196,OV,0.2,35.38,89369,89193,0.020540416
89195,OV,0.2,84.03,89193,88967,0.020540416
89077,OV,0.16,1.010742301,89074,89076,0.020540416
88961,OV,0.2,28.74,88967,88956,0.020540416
88960,OV,0.2,19.02,88956,88955,0.020540416
88544,OV,0.16,37.20703831,89498,88080,0.02057634
88489,OV,0.315,6.92,88369,88488,0.020612265
88370,OV,0.315,0.55,88359,88369,0.020648189
88366,OV,0.315,2.19,Node_55,88359,0.020684114
88365,OV,0.315,0.88,88363,88359,0.020720038
88364,OV,0.315,1.41,88357,88363,0.020755962
88358,OV,0.315,3.04,87738,88357,0.020791887
88204,OV,0.5,46.69,88194,88231,0.020827811
88201,OV,0.315,47.97,88232,88192,0.020827811
88196,OV,0.16,66.08,88192,85562,0.020827811
88193,OV,0.315,50.6,88192,88176,0.020827811
88186,OV,0.5,49.63,88175,88194,0.020827811
88112,OV,0.315,57.82,88105,88176,0.020827811
88110,OV,0.5,59.84,88104,88175,0.020827811
88046,OV,0.16,31.90312968,88080,88040,0.020684114
88045,OV,0.2,31.41533975,88081,88041,0.020540416
88037,OV,0.315,33.24,88105,88029,0.020684114
88034,OV,0.5,33.08,88104,88027,0.020827811
87661,OV,0.315,57.68955168,87667,86026,0.020629963
87571,OV,0.2,38.22140955,87569,88040,0.02058519
87566,OV,0.315,101.1265471,87415,88041,0.020540416
87565,OV,0.2,42.02552077,87562,87569,0.020540416
87435,AF,0.315,14.92,87375,101259,0.020540416
87417,AF,0.2,37.41823476,87562,87375,0.020540416
87416,OV,0.4,20.25925275,87415,55744,0.020540416
87381,AF,0.315,3.34,Node_58,87375,0.020540416
87380,AF,0.315,3.04,Node_57,87375,0.020540416
87379,AF,0.315,11.87,129260,87377,0.020540416
87223,OV,0.5,19.18,88955,87221,0.020629963
87178,OV,0.2,21.02,87176,87170,0.020540416
87171,OV,0.2,9.08,87170,54701,0.020540416
87155,OV,0.2,115.36,87164,87170,0.020540416
87143,OV,0.315,62.79,87142,88488,0.020562803
87141,OV,0.2,2.92,87138,87738,0.02058519
87140,OV,0.315,3.01,87138,87137,0.020607576
87131,OV,0.4,62.22,87125,87137,0.020629963
86824,OV,0.4,147.31,86815,87125,0.020629963
86805,OV,0.6,39.99641695,86801,86811,0.020827811
86036,OV,0.2,80.13,86810,86032,0.020778349
86031,OV,0.2,29.97,86032,86030,0.020728887
85949,OV,0.16,89.3,85947,85562,0.020679425
85948,OV,0.315,89.85,85946,85563,0.020629963
85673,OV,0.315,24.16384489,85672,85671,0.020629963
85670,OV,0.315,24.26,54168,85666,0.020629963
85669,OV,0.315,33.05,85666,83008,0.020629963
85565,OV,0.315,65.55,85563,88194,0.020629963
84650,OV,0.4,109.29,86815,84489,0.020629963
84646,OV,0.4,11.27419031,86026,84489,0.020629963
84644,OV,0.6,128.0615672,84489,86801,0.020827811
84629,OV,0.2,48.43,86030,84626,0.020827811
84628,OV,0.2,18.51,84626,84625,0.020827811
84488,OV,0.2,41.2,84189,84487,0.020827811
84211,OV,1,53.57,138796,101206,0.020827811
84192,OV,0.2,33.13,84625,84189,0.020827811
84085,OV,0.2,55.17,84487,84079,0.020827811
84084,OV,0.2,6.29,84079,84078,0.020827811
84039,OV,0.6,47.01,84489,84027,0.020827811
65767,OV,0.15,30.79646895,65422,65460,0.022272306
65760,AF,0.225,39.05,65420,160169,0.0237168
65758,OV,0.15,67.25287577,65402,65423,0.023549279
65754,AF,0.2,63.46,65398,65420,0.0237168
83972,OV,0.315,33.77,83964,83810,0.020629963
83971,OV,0.315,28.42,83961,83964,0.020629963
83966,OV,0.315,2.29,Node_116,83961,0.020540416
83823,OV,0.6,43.41,84027,83810,0.020827811
83822,OV,0.6,40.14,83810,83809,0.020827811
83821,OV,0.8,73.87,83809,83820,0.020827811
83144,OV,0.2,20.05,54202,83142,0.020974621
65587,OV,0.2,44.22031321,65205,65201,0.021121431
65586,OV,0.2,53.25083474,65197,65200,0.021268241
65585,OV,0.2,53.46156189,65196,65198,0.021415051
65584,OV,0.2,27.68810575,65195,65197,0.021415051
65582,OV,0.2,28.00912173,65193,65196,0.021415051
65581,OV,0.2,33.14456215,65190,65197,0.021415051
65580,OV,0.2,25.84390063,65192,65190,0.021415051
65579,OV,0.2,33.07189744,65189,65196,0.021415051
65578,OV,0.2,25.44587393,65191,65189,0.021415051
65575,OV,0.2,10.78,65187,65183,0.021415051
65572,OV,0.2,29.78,65183,65181,0.021415051
65571,OV,0.2,33.31230704,65200,65180,0.021415051
65568,OV,0.2,47.62549616,65198,65178,0.021415051
65566,OV,0.2,29.41,65177,65448,0.021415051
65564,OV,0.2,41.51,65181,65177,0.021415051
65561,AF,0.2,43.47,65448,65398,0.021415051
65552,AF,0.225,10.61,65160,65159,0.021770756
65551,AF,0.225,28.35,65159,65390,0.02212646
65550,AF,0.225,40.46,65390,65158,0.022482165
65549,AF,0.225,49.9,65158,65157,0.02283787
65548,AF,0.225,38.53,65157,65156,0.023193574
65545,AF,0.225,53.41,151964,65153,0.023549279
65544,AF,0.2,16.08545306,65152,65151,0.023549279
65542,AF,0.2,43.17417052,65151,65147,0.023549279
65541,OV,0.2,78.35,65153,65146,0.023549279
65538,OV,0.2,39.97589899,65145,65147,0.023549279
65536,OV,0.2,40.04,65144,65146,0.023549279
65534,OV,0.2,57.13,65144,65142,0.023549279
65533,OV,0.2,59.93320699,65141,65145,0.023753387
65531,OV,0.2,45.96378683,65140,65460,0.023957495
65527,OV,0.15,44.14839182,65139,65136,0.023855441
65526,OV,0.2,36.95014614,65201,65136,0.023753387
65525,OV,0.15,47.88927333,65136,65141,0.023651333
65521,OV,0.25,33.13,65135,65142,0.023549279
65520,AF,0.225,39.6778389,65134,65151,0.023549279
65519,OV,0.2,27.75819158,65133,65134,0.023549279
65517,OV,0.125,27.07430147,65131,65129,0.023549279
83069,OV,0.2,27.05,83142,83063,0.023075389
83068,OV,0.315,50.86,98283,83063,0.022601499
83067,OV,0.315,30.31,83063,83041,0.022127609
83044,OV,0.315,22.79,83041,83040,0.021653718
83043,OV,0.315,21.28,83040,83039,0.021179828
83020,AF,0.315,23.76,83014,83016,0.020705938
83019,AF,0.315,2.37,Node_1,83016,0.020705938
83018,AF,0.315,53.36,83014,83013,0.020705938
83017,AF,0.315,12.13,Node_53,83013,0.020705938
65516,OV,0.125,35.45353297,65129,65444,0.023549279
65515,OV,0.125,27.63758673,65130,65128,0.023549279
65512,OV,0.2,12.15014815,65124,65123,0.023549279
65511,OV,0.125,36.03930216,65128,65123,0.023549279
65510,OV,0.25,49.88,65125,65122,0.023549279
65509,OV,0.2,38.44313463,65123,65121,0.023549279
65508,OV,0.25,57.65,65122,65120,0.023549279
65507,OV,0.2,56.7979225,65121,65119,0.023549279
65506,OV,0.3,34.32,65120,65118,0.023549279
65505,OV,0.2,34.92690653,65119,65117,0.023549279
65504,OV,0.3,45.93,65118,65116,0.023549279
65503,OV,0.3,51.46,65116,65416,0.023549279
65502,OV,0.2,45.50565349,65117,65115,0.023549279
65501,OV,0.2,50.13399346,65115,65114,0.023549279
65500,OV,0.2,36.23711212,65113,65114,0.023549279
65499,OV,0.2,67.6335161,65141,65113,0.023549279
65498,OV,0.4,70.7,65142,65111,0.023549279
65496,OV,0.25,33.91,65111,65416,0.023549279
