LSID,FCODE,DIM,LENGTH,FROM_PSID,TO_PSID,Roughness
65491,AF,0.2,56.19119949,65114,65108,0.023549279
65490,AF,0.3,47.91547526,139113,65110,0.023957495
65489,OV,0.3,46.75,65107,65415,0.023957495
65488,OV,0.25,55.62,65416,65107,0.023549279
65485,AF,0.3,49.43,65105,139107,0.023957495
65480,AF,0.3,50.99,65103,65104,0.023957495
65478,AF,0.3,44.57,65102,65103,0.023957495
65475,AF,0.315,573.94,73814,65101,0.023910856
65474,AF,0.315,406.44,65101,78657,0.023864217
65473,AF,0.315,32.13,65100,65102,0.023817578
65069,AF,0.4,35.78,64763,64793,0.024405479
65066,AF,0.4,46.73,64756,55823,0.024405479
65065,AF,0.4,46.73,64756,55823,0.025553262
65058,AF,0.16,52.441946,64737,64736,0.023551639
65057,OV,0.2,85.4,64738,64735,0.021550015
65056,OV,0.16,55.59493952,64736,64734,0.021550015
65055,OV,0.25,54.02,64735,64733,0.021550015
64955,OV,0.25,87.77,64733,64626,0.021550015
64954,OV,0.16,32.89792243,64734,145989,0.021550015
64953,OV,0.4,47.65,64626,64624,0.021550015
64952,OV,0.2,102.5120451,64625,64623,0.021550015
64947,OV,0.4,118.28,64624,64616,0.021550015
64943,OV,0.4,46.46,64612,55790,0.021550015
64942,OV,0.4,46.46,64612,55790,0.021550015
64941,OV,0.4,16.37,64616,64612,0.021550015
64940,OV,0.2,43.56,64611,55880,0.021550015
64939,OV,0.2,64.74519055,64623,155986,0.021550015
64938,OV,0.2,28.4,64610,64612,0.021550015
64937,OV,0.2,29.11,64609,64611,0.021516274
64935,OV,0.2,47.79,64607,64609,0.021482533
64934,OV,0.2,49.32,64606,64607,0.021448792
64933,OV,0.2,98.73,64605,64610,0.021415051
64931,AF,0.15,37.4,156299,64603,0.024260707
64930,AF,0.23,37.7,80681,64603,0.024260707
64929,AF,0.225,45.68,2700,64602,0.024260707
83010,OV,0.4,35.47,83008,82860,0.020792006
82916,AF,0.25,3.95,Node_49,54165,0.020705938
82912,OV,0.4,24.49,82904,83037,0.020792006
82911,OV,0.315,4.28,Node_134,82904,0.020705938
82910,AF,0.25,22.3,54165,82905,0.020705938
82908,AF,0.25,24.77,82905,Node_48,0.020705938
82898,AF,0.16,35.8,82895,82865,0.020844203
82887,AF,0.3,109.55,54191,82883,0.020982467
82879,OV,0.315,43.78,82894,82851,0.020705938
82867,OV,0.16,3.33,82865,82848,0.020734627
82856,OV,0.2,11.99,Node_47,82848,0.020763317
82840,OV,0.4,28.72,82860,82836,0.020792006
82492,OV,0.4,38.14,82851,82428,0.020705938
82429,OV,0.4,65.47,82428,82427,0.020705938
81439,OV,0.3,9.61,81434,Node_134,0.020982467
81438,OV,0.315,46.88,81436,81434,0.020705938
64890,AF,0.3,46.02,64571,64565,0.024260707
64887,AF,0.3,49.69,64565,64562,0.024260707
64886,AF,0.3,53.6,64562,64561,0.024260707
64881,AF,0.3,40.45,64561,64556,0.024260707
64880,AF,0.3,20.74,64556,64555,0.024260707
64879,AF,0.225,54.11,64602,64555,0.024260707
64878,AF,0.3,46.79,64554,64763,0.024405479
64877,AF,0.3,25.11,64555,64554,0.024405479
64875,AF,0.4,43.59,64793,64552,0.024405479
64874,AF,0.4,49.69,64552,64756,0.024405479
80828,OV,0.2,42.37,80438,80441,0.020705938
80827,OV,0.2,56.71,80441,80436,0.020705938
80826,OV,0.2,20.9,80436,80434,0.020705938
80825,OV,0.2,17.26,80434,73877,0.020705938
80823,OV,0.16,55.64634092,80437,80440,0.020798014
80822,OV,0.16,20.90254769,80440,80435,0.02089009
80819,OV,0.16,35.05610147,80435,80442,0.020982167
80818,OV,0.16,20.31595432,80442,73873,0.021074243
80615,OV,0.16,3.15,79552,79551,0.021166319
80614,OV,0.25,30.35,79551,79548,0.021166319
80612,OV,0.2,29.77,79550,79549,0.021166319
80573,OV,0.2,67.12,79549,79545,0.021166319
80569,OV,0.25,60.43,79548,Node_133,0.021166319
80568,OV,0.315,5.41,Node_133,79544,0.021166319
80549,OV,0.2,70.1,79545,79559,0.021166319
80548,OV,0.315,51.5,79544,Node_132,0.021166319
80547,OV,0.25,18.15,Node_132,79558,0.021166319
80542,OV,0.2,30.23,79559,64606,0.021166319
80541,OV,0.25,30.11,79558,64605,0.021166319
79534,AF,0.63,3.04,79524,Node_129,0.020705938
79533,AF,0.4,6.25,Node_129,Node_125,0.020705938
79531,AF,0.4,1.883825894,79524,79525,0.020705938
79530,AF,0.4,1.91,79523,79524,0.020705938
79483,AF,0.225,91.87,79481,65160,0.02178979
79482,AF,0.225,46.07,902,79481,0.022873643
79324,AF,0.3,43.73,65104,65105,0.023957495
78696,AF,0.4,43.95,78190,78693,0.020705938
56879,AF,0.3,54.45,56412,55929,0.024111483
56878,OV,0.2,161.14635,56410,55742,0.023976056
56875,OV,0.2,78.94,55186,56267,0.021931341
56874,OV,0.16,55.01402541,78188,56266,0.022085285
56873,OV,0.2,70.58,56263,55066,0.02223923
56872,OV,0.2,22.93907147,55067,56261,0.022393174
56870,OV,0.225,71.6,55950,56244,0.023571444
56869,AF,0.6,47.85,56242,54965,0.024749715
56868,OV,0.4,24.83,54707,77825,0.021931341
56864,OV,0.6,41.35,55946,56224,0.024749715
56857,OV,0.15,59.02,56516,56515,0.02429167
56851,OV,0.125,16.8654825,56495,56546,0.023833625
56850,AF,0.3,50.46,56492,56494,0.02337558
56849,AF,0.3,47.97,56491,56492,0.02337558
56845,AF,0.16,45.13311475,56487,56511,0.024128269
56844,AF,0.225,45.72,56485,56531,0.024880957
56843,AF,0.225,6.36,56486,56485,0.024880957
56842,AF,0.15,47.46370824,56517,56484,0.024880957
56841,AF,0.15,47.93,56484,56485,0.024880957
56836,AF,0.15,84.77,56471,56468,0.025068064
56827,AF,0.15,24.79099232,56522,56451,0.02525517
56826,AF,0.225,27.66336567,56451,97813,0.02525517
56824,AF,0.225,25.2,95487,56449,0.024035105
56796,OV,0.2,75.57,56420,56419,0.02337558
56794,OV,0.2,57.57,56419,56417,0.02337558
56793,OV,0.2,64.55,56417,56416,0.02337558
56792,OV,0.2,10.19,56415,56494,0.02337558
56789,AF,0.3,52.05,56411,56412,0.02337558
56788,AF,0.3,49.23,56494,56411,0.02337558
56787,OV,0.2,78.93446649,56493,56410,0.023216989
56739,OV,0.3,59.39143024,56361,79526,0.023195177
56734,OV,0.225,63.02482685,56352,153264,0.023153929
56733,OV,0.25,92.79,152226,153264,0.023112681
56731,OV,0.16,60.1,56349,56347,0.023071432
56730,OV,0.16,59.93120389,56348,56346,0.023030184
56728,OV,0.2,25.05,56347,56345,0.023030184
56727,OV,0.2,24.84162837,56346,56344,0.023030184
56726,OV,0.2,22.43450245,56344,56343,0.023030184
56725,OV,0.2,23.87,56345,56342,0.023030184
56720,OV,0.2,14.80760953,56337,56343,0.023030184
56719,OV,0.2,15.59,56342,56336,0.023112681
56718,OV,0.3,55.84043786,56335,56337,0.023195177
56717,OV,0.2,55.2,56336,56334,0.023195177
56716,OV,0.225,55.17,56332,152226,0.023195177
56715,OV,0.225,10.63,56331,56332,0.023195177
56714,OV,0.225,29.41,56333,56331,0.023195177
56711,OV,0.2,25.29971146,56482,56325,0.023195177
56709,OV,0.16,23.73138007,56481,56324,0.023195177
56708,OV,0.16,30.16885977,56324,56487,0.023195177
56706,OV,0.2,46.40093808,56323,56555,0.023195177
56705,OV,0.2,30.15585184,56325,56323,0.023195177
56703,OV,0.15,55.14,56326,56322,0.023195177
56702,OV,0.3,70.37,56321,56322,0.023195177
56701,OV,0.3,70.37,56322,56321,0.023195177
56700,OV,0.16,70.64,658,56320,0.023195177
56696,OV,0.3,45.15,56316,56321,0.023195177
56693,OV,0.16,44.44,56320,56315,0.023195177
56691,OV,0.16,33.12,56313,56312,0.023195177
56689,OV,0.15,41.02,56312,56310,0.023195177
56685,OV,0.16,41.06,56310,56308,0.023195177
56684,OV,0.16,43.17,56315,56308,0.023195177
56680,OV,0.3,40.2,56307,56316,0.023195177
56677,OV,0.15,20.61,Node_61,56306,0.021525395
56675,OV,0.225,44.79,56306,56304,0.019855613
56674,OV,0.2,40.74,56308,56304,0.01818583
56673,AF,0.3,116.83,56303,79523,0.016516048
56672,AF,0.15,46.7,56334,56301,0.016516048
56671,AF,0.225,50.05,56305,56303,0.016516048
56670,OV,0.3,46.74575703,56335,56302,0.023195177
56669,OV,0.3,65.76884141,56302,56361,0.023195177
56667,OV,0.2,40.4,56304,56301,0.023757104
56663,OV,0.225,65.22,56301,56297,0.02431903
56662,AF,0.2,46.92,56296,56486,0.024880957
56660,AF,0.25,46.82,56468,56293,0.024880957
56659,AF,0.3,40.22,56293,56294,0.024880957
56658,AF,0.25,40.65,56531,153264,0.024880957
56653,OV,0.2,15.12,78085,56287,0.02337558
56652,OV,0.2,49,56287,56415,0.02337558
56649,OV,0.2,51.07,56281,148693,0.021931341
56648,OV,0.2,68.17,148693,56278,0.021931341
56647,OV,0.16,58.72975561,56279,56277,0.021931341
56646,OV,0.2,58.11,56278,56276,0.021931341
56645,OV,0.16,57.30999651,56277,56275,0.021931341
56641,OV,0.16,53.71246706,56275,56271,0.021931341
56636,OV,0.2,93.21,56276,56267,0.021931341
56635,OV,0.16,40.52277675,56271,56266,0.022162257
56632,OV,0.2,47.64681836,56262,56261,0.022393174
56621,OV,0.225,52.75,56297,79525,0.022785931
56615,OV,0.315,26.51,56294,78192,0.023178688
56612,OV,0.15,48.59,56515,56244,0.023571444
56611,OV,0.225,88.46,56244,56243,0.023964201
56610,OV,0.225,14.41,56243,Node_60,0.024356958
56602,AF,0.6,47.91,56232,56242,0.024749715
56593,OV,0.6,32.69,56224,160454,0.024749715
56220,OV,0.2,63.3,55893,54724,0.024106474
56219,OV,0.25,64.96,55892,54725,0.023463232
56218,OV,0.2,56.48,55887,54717,0.021931341
56217,OV,0.2,56.49,55886,54716,0.021379576
56213,OV,0.4,39,54705,55875,0.020827811
56212,OV,0.2,117.08,54698,55874,0.020827811
56211,OV,0.5,18.04,88231,55873,0.020827811
56210,OV,0.315,18.05,88232,95683,0.021648729
56194,OV,0.225,31.48,55949,55950,0.022469647
56193,OV,0.125,16.07,55948,649,0.023290565
56183,AF,0.5,42.91,55931,55930,0.024111483
56181,AF,0.23,33.43,55947,55928,0.024749715
56180,AF,0.5,65.37,55933,55919,0.024405479
56177,AF,0.225,63.9,55909,55908,0.024577597
56168,OV,0.2,75.89290516,55897,55896,0.024749715
56166,OV,0.2,39.39,55891,55887,0.021931341
56165,OV,0.2,42.34,55890,55886,0.021379576
56161,OV,0.4,18.94,55875,55873,0.020827811
56160,OV,0.2,18.22,55874,95683,0.022616645
56159,OV,0.2,76.43,55870,55871,0.024405479
56157,OV,0.2,70.69,55867,55870,0.024405479
56156,AF,0.375,52.32,55930,55866,0.024111483
56155,AF,0.4,47.77,55866,55865,0.024111483
56153,OV,0.6,78.34,55863,55946,0.024749715
56152,OV,0.6,40.88,55862,55863,0.024749715
56148,AF,0.23,43.18,55928,55856,0.024749715
56142,OV,0.6,83.76,55846,55873,0.020827811
56141,OV,0.315,61.82,55847,55845,0.020827811
56140,OV,0.315,53.85,55845,95681,0.020827811
56139,OV,0.6,65.42,55844,55846,0.020827811
56132,AF,0.375,43.8,55919,55830,0.024405479
56131,OV,0.5,171.39,55831,Node_59,0.024405479
56130,OVO,0.16,13.87,55871,55831,0.024278142
56128,OVO,0.315,59.22,129904,55847,0.022836492
56127,OVO,0.315,48.51,55827,129904,0.021394843
56126,OV,0.6,62.03,55825,55844,0.019953193
56125,OV,0.6,44.19,55828,55825,0.019953193
56124,AF,0.4,34.36,55824,55933,0.024405479
56123,AF,0.4,13.04,55823,55822,0.021550015
56122,AF,0.2,62.57,55880,55822,0.021550015
56121,AF,0.4,86.88,55822,55824,0.021550015
56120,OV,0.4,28.47,55821,77938,0.021275697
56119,OV,0.2,5.668483042,55818,55819,0.023007471
56114,OV,0.3,64.24,55811,55933,0.023007471
56111,OV,0.5,22.74,55819,55808,0.023007471
56110,OV,0.25,25.01,55820,55807,0.023007471
56109,OV,0.25,58.84,55807,55805,0.023007471
56108,OV,0.5,60.67,55804,55808,0.023007471
56102,OV,0.5,49.3,55804,55795,0.02409148
56101,OV,0.4,20.37,55831,55795,0.024405479
56100,OV,0.6,40.37,55795,55828,0.024363033
56099,OV,0.28,48.54,55805,55794,0.024062616
56098,OV,0.25,17.44,55830,55794,0.023762199
56097,OV,0.315,41.37,55794,55827,0.023461782
56095,OV,0.4,67.58,55792,55795,0.023161365
56093,OV,0.225,67.76,55791,55794,0.02235569
56092,OV,0.4,45.83,55790,55821,0.021550015
56091,OV,0.2,16.18778861,55788,55789,0.019953193
56089,OV,0.2,37.04967476,55789,55786,0.019953193
56088,OV,0.2,20.25811936,55786,55918,0.019953193
56083,OV,0.4,68.3,55785,55776,0.019953193
56082,OV,0.225,68.38,55784,55775,0.019953193
56078,OV,0.4,71.96,55776,55769,0.019953193
56077,OV,0.4,72.73,55769,55792,0.019833216
56076,OV,0.225,74.54,55768,55791,0.019873208
56075,OV,0.225,69.93,55775,55768,0.019913201
56074,OV,0.2,72.87,55767,55769,0.019953193
56071,OV,0.2,66.54,55764,55767,0.019953193
56057,OV,0.15,37.42,55746,97185,0.02133929
56056,OV,0.3,27.94,93762,Node_58,0.022725386
56051,OV,0.2,56.97875569,55742,55968,0.024111483
56049,AF,0.3,49.82,55929,55741,0.024111483
56048,AF,0.3,44.85,129260,55741,0.024111483
56045,AF,0.35,100.47,55865,55738,0.024111483
56044,AF,0.35,45.92,55738,55737,0.024111483
56043,OV,0.225,15.64,93738,55736,0.020325854
56042,AF,0.35,21.06,55736,Node_57,0.0237168
56041,AF,0.35,20.12,55737,55736,0.024111483
56040,OV,0.16,58.65,55735,55758,0.019999338
56027,OV,0.15,61.3,55910,55718,0.020677963
56026,OV,0.15,44.24,55718,55717,0.021356589
56025,OV,0.15,24.07,55717,55908,0.022035214
56024,OV,0.225,40.68,55908,55716,0.022713839
56023,OV,0.3,126.17,55714,55881,0.023392464
56022,OV,0.225,43,55716,55714,0.02407109
56010,AF,0.225,33.02,55856,101259,0.024749715
56009,OV,0.7,14.03,55702,55744,0.024111483
56008,OV,0.6,31.27,55702,55862,0.024749715
55541,OV,0.225,61.14,54682,55185,0.024106474
55533,OV,0.15,57.94965853,54684,54963,0.023463232
55531,AF,0.5,40.21,102098,153728,0.023957495
55530,AF,0.2,73.54,54926,54517,0.023175335
55528,OV,0.4,74.19,54921,54516,0.022393174
55517,AF,0.3,27.38,55160,161774,0.024614898
55516,OV,0.2,5.567045895,55159,55160,0.024492966
55515,OV,0.2,6.784570731,55158,55159,0.024492966
55514,AF,0.3,6.72,55157,55160,0.024614898
55512,OV,0.25,6.08,55155,55157,0.024614898
55511,OV,0.3,4.849412335,55152,55157,0.024614898
55510,OV,0.3,34.44739177,55151,55152,0.024614898
55509,OV,0.3,10.92331452,55150,55151,0.024614898
55508,OV,0.25,54.12,55149,55155,0.024614898
55449,OV,0.2,44.63017903,55067,55184,0.022393174
54875,OV,0.2,21.28,54716,54713,0.022162257
54874,OV,0.25,23.66,54717,54712,0.021931341
54873,OV,0.3,32.05,54712,54729,0.021931341
54872,OV,0.15,26.88,54710,54709,0.021931341
54871,OV,0.2,39.42,54711,54708,0.021931341
54868,OV,0.2,36.21,54709,54707,0.021931341
54866,OV,0.3,30.15,54729,54707,0.021931341
54864,OV,0.2,60.11,54713,54706,0.021563498
54863,OV,0.2,34.62,54708,54706,0.021195654
54860,OV,0.4,52.24566968,54702,54701,0.020827811
54859,OV,0.2,52.42562827,54703,54700,0.020827811
54858,OV,0.2,63.28,54700,54699,0.020827811
54856,OV,0.2,55.19,54699,54698,0.020827811
54855,OV,0.4,119.93,54701,54697,0.020827811
54854,OV,0.4,77.94,54697,54705,0.020827811
54853,OV,0.15,115.0108192,54696,54777,0.022145522
54851,OV,0.2,95.71449751,54728,54694,0.023463232
54850,OV,0.3,43.27,54726,54694,0.023463232
54849,OV,0.3,93.24,54694,54735,0.023463232
54847,OV,0.2,46.53,54727,54691,0.023463232
54845,OV,0.25,31.24,54691,54688,0.023463232
54844,OV,0.15,66.14576746,54687,54695,0.023463232
54843,OV,0.25,46.76,54688,54686,0.023463232
54840,OV,0.15,55.15575517,54687,54684,0.023463232
54839,OV,0.25,46.16,54686,54683,0.023212389
54837,OV,0.25,50.38,54683,54682,0.022961546
54828,AF,0.15,33.77,54673,54664,0.022710703
54827,AF,0.3,47.39,54663,54734,0.022710703
54826,AF,0.3,25.78,54664,772,0.022710703
54825,AF,0.3,50.3,54734,54662,0.022710703
54824,AF,0.3,51.58,54661,54662,0.022710703
54814,AF,0.3,44.21,54649,54730,0.022710703
54813,AF,0.3,11.33,54662,54649,0.022710703
54803,OV,0.4,40.73,88027,54639,0.020982467
54802,OV,0.315,42.96,88029,54638,0.020982467
54801,OV,0.315,38.01,54638,Node_55,0.020982467
54800,OV,0.5,84.35,54639,54636,0.020982467
54799,OV,0.315,19.76,87142,54635,0.020982467
54798,OV,0.5,96.35,54636,54634,0.020982467
54797,OV,0.315,50.41,54635,54633,0.020982467
54796,OV,0.315,68.42,54633,54632,0.020982467
54795,OV,0.5,86.57,54634,54631,0.020982467
54794,OV,0.315,16.39,54632,54630,0.020982467
54793,OV,0.5,31.76,54631,54629,0.020982467
54792,OV,0.315,31.31,54630,54628,0.020982467
54791,OV,0.315,42.31,54628,54627,0.020982467
54790,OV,0.5,52.5,54629,54626,0.020982467
54789,OV,0.315,11.77,54627,54625,0.020982467
54621,AF,0.225,24.53,54171,54524,0.020982467
54620,AF,0.2,44.47,54496,54210,0.022508786
54619,OV,0.6,44.47,54495,54211,0.024035105
54612,OV,0.2,14.06,54545,54536,0.020705938
54608,OV,0.25,5.43,54536,54531,0.020982467
54603,OV,0.225,66.52,54531,54524,0.020982467
54600,OV,0.2,28.78,54522,54520,0.022508786
54599,OV,0.6,29.93,54521,54519,0.024035105
54594,OV,0.2,31.45,54517,54515,0.02321414
54593,OV,0.6,31.51,54516,54514,0.022393174
54592,OV,0.4,36.91375489,54513,54512,0.023286251
54591,OV,0.4,50.25691694,54512,54511,0.023286251
54590,OV,0.2,46.22,54515,54508,0.022839712
54589,OV,0.6,46.32,54514,54507,0.022393174
54588,OV,0.2,38.94,54508,54506,0.022393174
54585,OV,0.6,39.28,54507,54503,0.022393174
54584,OV,0.2,19.11,54502,54510,0.022803657
54583,OV,0.2,19.47,54520,54502,0.02321414
54582,OV,0.2,5.67,54502,54506,0.023624622
54581,OV,0.6,18.39,54501,54509,0.024035105
54580,OV,0.6,20.13,54519,54501,0.024035105
54579,OV,0.315,6.52,54501,54503,0.023897475
54578,OV,0.2,29.61,54510,54500,0.02396629
54577,OV,0.6,29.11,54509,54499,0.024035105
54576,OV,0.2,9.19,54500,54498,0.024035105
54575,OV,0.6,8.93,54499,54497,0.024035105
54574,OV,0.2,23.8,54498,54496,0.01978921
54573,OV,0.6,24.44,54495,54497,0.015543315
54481,AF,0.3,40.41038109,54258,54257,0.024186673
54478,AF,0.4,135.69,Node_54,101133,0.022446306
54477,AF,0.2,4.22,Node_53,54248,0.020705938
5176,AF,0.225,51.78,64603,2701,0.024260707
5166,AF,0.225,51.3,2701,2700,0.024260707
5061,AF,0.15,66.79517498,65401,65422,0.023904993
5059,OV,0.15,29.87146632,65460,65423,0.023549279
1363,OV,0.225,33.2,901,902,0.023339635
1346,OV,0.16,29.81577099,776,775,0.023129991
1345,OV,0.16,15.97726197,775,89074,0.022920347
1341,AF,0.3,26.25,772,54663,0.022710703
1280,AF,0.15,16.14,653,56516,0.023220456
1272,AF,0.15,18.63,649,55950,0.023730209
1229,AF,0.125,69.30872961,596,56495,0.024239962
1222,AF,0.3,66.60673052,472,54956,0.024749715
117818,AF,0.3,72.05,117817,54661,0.022710703
115616,AF,0.16,39.25,115615,100594,0.021929784
112493,AF,0.15,32.01,Node_46,54143,0.021148865
102119,AF,0.4,43.91,91925,101830,0.020367946
102103,AF,0.5,26.25,102099,102098,0.023957495
101835,AF,0.4,1.85,101832,101833,0.022700946
101834,AF,0.16,3.04,101831,101832,0.021444396
101243,AF,0.4,26.51,101259,101242,0.020187847
101231,AF,0.16,34.41,101228,115615,0.020220356
101229,AF,0.16,39.71,101228,54158,0.020252866
101225,OV,0.4,26.97116824,101222,101217,0.020285375
101224,OV,0.4,7.969190674,101217,101226,0.020285375
101220,OV,0.16,11.4447062,101219,101217,0.020285375
101218,OV,0.16,6.397944983,101216,101217,0.020285375
101214,OV,0.8,45.87,101213,101206,0.020500073
101212,OV,0.16,35.57553138,82860,101211,0.020285375
101179,AF,0.4,50.31,101128,101242,0.020187847
101132,OV,0.63,115.15,101076,101244,0.020285375
101131,OV,0.4,13.23,54228,Node_54,0.020285375
101083,OV,0.63,3.36,100351,101076,0.020285375
101080,OV,0.4,6.45,54228,100351,0.020236611
101055,AF,0.4,98.3,101128,101053,0.020187847
101054,AF,0.4,40.31,101053,101042,0.020187847
100995,AF,0.16,9.45,100985,100989,0.020187847
100984,AF,0.4,18.92,101042,160453,0.020187847
100968,OV,0.8,50.81,90192,100868,0.020500073
100870,AF,0.4,60.42,90193,54246,0.020187847
100675,OV,0.8,92.16,100868,100605,0.020500073
100607,OV,0.16,8.68,135114,100557,0.020568986
100593,OV,0.16,21.15,100588,100594,0.0206379
100589,OV,0.16,16.53,100586,100588,0.020706813
100575,OV,0.16,43.58,100989,100586,0.020775727
100560,OV,0.16,36.51,100557,100558,0.02084464
100559,OV,0.16,6.83,100558,100556,0.020913554
100353,OV,0.8,52.48,100351,100605,0.020982467
