PSID,Coord_X,Coord_Y,Invert_Elevation,MaxDepth
Node_61,364444.78,6928991.08,37.92,1.18
Node_60,363997.87,6928778.682,28.43,1.01
Node_59,363246.88,6928859.07,43.92,1.08
Node_58,363848.81,6928996.06,35.98,1.11
Node_57,363844.8,6928994.8,35.88,0.91
Node_56,364116.66,6928706.26,23.43,0.46
Node_55,363616.88,6928475.59,24.29,1
Node_54,363576.83,6928037.24,-0.49,1.15
Node_53,363685.58,6927980.45,2.5,0.65
Node_52,363624.25,6928118.58,2.78,1
Node_51,363694.5,6927997.59,3.24,1.01
Node_50,363793.64,6927886.36,9.23,1.08
Node_49,363696.62,6927767.69,7.71,0.45
Node_48,363675.68,6927805.24,5.13,1.15
Node_47,363532.77,6927786.2,13.76,1.05
Node_46,363436.85,6927765.2,26.58,1.2
Node_134,363697.8,6927797.06,5.41,0.67
Node_133,362978.24,6928846.15,53.98,1.04
Node_132,362993.39,6928892.68,54.04,0.78
Node_129,364485.58,6928793.22,24.36,0.4
Node_125,364479.71,6928791.07,24.35,0.42
Node_116,363212.47,6928287.91,8.44,0.62
Node_1,363749.23,6927915.28,6.72,0.94
99825,363985.88,6929156.38,43.46,0.9
99710,363997.23,6929112.54,42.11,0.99
99709,363996.81,6929112.07,42.2,0.99
98473,363733.56,6928135.53,12.64,1.01
98283,363734.77,6928118.61,11.77,1.08
98207,363968.07,6928222.81,21.25,0.89
98206,363975.04,6928251.74,21.99,1
98205,363974.36,6928252.22,21.99,1
98203,363956.57,6928172.64,20.32,0.66
98052,363960.94,6928196.85,20.21,0.94
98051,363959.24,6928193.71,19.81,0.95
98050,363959.82,6928192.95,20.35,0.95
97816,364057.98,6929129.05,43.56,1.06
97813,364057.81,6929127.89,43.57,1.11
97725,364054.91,6929121.85,43.68,0.41
97724,364055.78,6929122.8,43.57,0.51
97723,364056.74,6929122.6,43.73,1
97454,364013.03,6929102.09,41.1,0.94
97453,364013.63,6929101.6,41.15,0.94
97189,364024.51,6929046.84,39.93,0.98
97185,363885.1,6929117.86,40.22,0.82
97175,363889.67,6929106.11,39.84,0.8
97173,363889.19,6929104.53,39.82,0.8
96207,363831.55,6928354.41,12.08,0.44
96127,364009.36,6929076.69,40.13,0.96
96126,364010.43,6929075.92,40.46,0.96
95683,363590.01,6928759.63,35.42,1
95681,363580.02,6928787.36,36.78,1.02
95493,363975.7,6929068.04,39.21,0.98
95487,363969.31,6929097.25,41.2,1
94274,363948.67,6929062.36,38.43,0.98
94231,363947.28,6929061.27,38.2,1
93799,363895.85,6929049.99,37.32,1
93798,363894.52,6929050.51,37.54,1
93774,363850.93,6929042.44,37.53,0.94
93770,363851.73,6929042.04,36.94,0.94
93766,363843.12,6929033.63,36.91,0.95
93763,363843.66,6929033.05,36.74,0.94
93762,363833.86,6929019.66,36.87,0.95
93738,363822.43,6929007.94,37.09,0.91
92891,363936.05,6928266.57,19.45,0.96
92890,363935.98,6928266.2,19.31,1.02
92884,363897.35,6928275.66,17.46,1.02
92881,363884.19,6928281.62,17.79,1.05
91936,363833.88,6928295.53,11.72,1
91925,363820.43,6928316.12,10.07,1.2
91924,363819.81,6928318.23,9.99,1.2
90454,363496.62,6928354.96,24.15,0.89
90329,363570.85,6928273.59,17.37,0.68
90289,363599.26,6928255.12,16.71,0.63
902,363189.48,6928681.79,46.49,1
90197,363774.64,6928234.76,7.65,1.07
90196,363774.56,6928236.22,7.56,1.08
90195,363736.41,6928235.02,7.04,1.02
90194,363734.96,6928236.13,7.16,1.02
90193,363673.64,6928196.05,5.91,0.79
90192,363671.13,6928195.85,5.58,0.78
901,363188.12,6928714.96,46.57,1
55718,363654.34,6929205.57,42.38,1
89671,363818.58,6928252.04,9.22,1.03
89659,363911.49,6928200.49,18.64,0.96
89658,363911.95,6928201.03,18.66,0.96
89653,363892.83,6928204.12,16.93,0.97
89652,363893.32,6928204.65,16.96,0.97
89629,363944.5,6928198.38,19.39,0.98
89627,363944.08,6928196.92,19.45,0.98
89551,363929.22,6928226.62,18.86,0.93
89550,363928.2,6928225.87,18.89,0.93
89546,363892.91,6928237.64,16.26,1.01
89545,363892.8,6928236.15,16.28,1.01
89538,363879.95,6928241.13,15.34,1.11
89537,363880.6,6928239.52,15.53,1.11
89498,363664.8,6928954.23,38.93,1
89486,363834.05,6928253.8,12.4,1.02
89485,363834.65,6928252.48,12.21,1.02
89447,363802.89,6928230.38,10.42,1.07
89435,363188.38,6928744.17,46.82,1.04
89434,363189.51,6928709.76,46.64,0.96
89433,363190.41,6928705.28,46.61,0.94
89370,363197.47,6928683.92,46.07,0.98
89369,363219.29,6928663.9,44.88,0.89
89193,363253.48,6928655.03,43.79,0.7
89076,363184.1,6928290.28,8.74,0.99
89074,363184.56,6928291.18,9.03,0.99
88967,363335.54,6928673.1,40.27,0.66
88956,363345.91,6928646.46,38.52,0.72
88955,363356.21,6928630.47,37.02,0.74
88488,363615.98,6928466.41,23.99,0.99
88369,363615.82,6928473.2,24.18,1
88363,363615.22,6928473.13,24.15,1
88359,363615.84,6928473.75,24.21,1
88357,363614.22,6928472.14,24.17,1
88232,363597.19,6928743.07,35.83,1.27
88231,363598.61,6928742.14,35.88,1.26
88194,363596.94,6928695.48,35.78,1.13
88192,363596.13,6928695.2,36.16,1.13
88176,363607.19,6928645.82,35.49,1.1
88175,363607.99,6928647.1,35.17,1.1
88105,363617.25,6928588.88,33.32,1.09
88104,363618.59,6928588.23,33.13,1.09
88081,363700.78,6928961.15,38.6,0.4
88080,363701.21,6928961.89,38.76,0.4
88041,363731.49,6928967.76,38.16,1
88040,363732.41,6928968.55,38.3,1
88029,363623.7,6928556.27,30.96,1.02
88027,363624.91,6928555.77,30.96,1.02
87738,363612.25,6928469.83,24.06,0.99
87667,363409.56,6928311.64,14.81,0.9
87569,363769.77,6928976.61,37.71,0.97
87562,363810.77,6928985.83,37.28,1
87415,363830.25,6928989.46,36.33,0.4
87377,363848.2,6928995.02,35.86,1.2
87375,363847.31,6928993.08,35.78,1.37
87221,363374.55,6928636.07,36.4,0.76
87170,363332.31,6928713.63,40.17,0.96
87164,363308.14,6928826.39,40.97,0.94
87142,363610.09,6928403.9,24.14,0.99
87138,363610.35,6928467.65,24.07,0.99
87137,363608.37,6928465.38,23.86,0.99
87125,363555.73,6928437.29,23.11,0.96
86815,363436.31,6928355.12,16.93,0.91
86811,363432.05,6928421.05,24.86,0.91
86810,363432.46,6928411.72,25.12,0.91
86801,363435.92,6928381.3,24.26,0.94
86032,363408.14,6928339.89,19.34,0.91
86030,363390.49,6928315.74,16.61,0.9
86026,363368.15,6928272.04,12.51,0.89
85947,363631.59,6928811.49,37.14,1.06
85946,363632.4,6928811.52,37.16,1.06
85672,363672.81,6927785.68,6.65,0.9
85671,363666.98,6927809.13,4.01,1.13
85666,363737.88,6927893.78,3.3,0.9
85563,363655.33,6928724.65,35.85,1.21
85562,363654.33,6928725.13,35.86,1.21
84626,363358.42,6928279.47,12.61,0.89
84625,363341.86,6928271.21,11.51,0.88
84489,363359.57,6928279.34,12.54,0.89
84487,363268.44,6928275.18,9.73,0.86
84189,363308.96,6928267.83,9.52,0.85
84079,363214.77,6928287.58,8.42,0.67
84078,363209.2,6928284.66,8.06,0.56
84027,363315.57,6928264.89,9.94,0.85
83964,363240.23,6928278.42,7.6,0.8
83961,363212.8,6928285.64,8.03,0.55
83810,363272.75,6928269.34,7.91,0.87
83809,363238.69,6928248.25,5.13,0.88
836,363207.93,6928273.21,7.73,0.75
83142,363744.28,6928045.42,8.07,1.16
83063,363729.67,6928068.16,7.75,1.13
83041,363699.77,6928063.17,6.47,1.12
83040,363677.41,6928067.56,4.5,1.12
83039,363657.18,6928074.16,3.66,1.11
83037,363674.49,6927804.96,4.85,1.15
83014,363733.85,6927936.41,6,0.94
83013,363695.58,6927973.59,2.88,0.93
83008,363722.06,6927921.47,2.09,0.9
82905,363697.34,6927793.22,5.42,0.69
82904,363695.97,6927793.19,5.48,0.7
82895,363564.45,6927749.97,15.04,0.79
82894,363563.69,6927750.18,15.05,0.79
82883,363601.82,6928057.72,2.05,1.16
82865,363544.42,6927779.64,13.66,0.41
82860,363686.82,6927925.47,0.47,0.67
82851,363537.88,6927785.5,14.07,1
82848,363544.22,6927782.96,12.28,1
82428,363503.86,6927802.75,13.46,1.19
81436,363728.95,6927761.95,12.22,0.6
81434,363705.64,6927802.62,5.63,0.6
80681,362735.98,6928884.89,58.4,1
80442,363221.71,6928440.75,34.05,0.4
80441,363179.7,6928541.1,41.15,1.17
80440,363194.57,6928486.45,37.16,0.4
80438,363137.77,6928535.66,42.2,0.93
80437,363179.54,6928539.98,41.18,0.4
80436,363195.46,6928486.71,37.11,0.4
80435,363211.55,6928474.26,36.01,0.4
80434,363212.65,6928474.83,36.11,0.4
79559,363005.14,6928906.32,53.16,0.4
79558,363004.73,6928906.85,53.17,0.4
79552,362910.61,6928870.46,55.92,0.99
79551,362911.35,6928867.4,55.76,1
79550,362911.17,6928866.31,55.8,1
79549,362917.72,6928837.27,55.31,0.4
79548,362918.4,6928837.88,55.9,0.4
79545,362984.13,6928846.77,53.84,1
79544,362983.44,6928847.64,53.75,1.18
79526,364486.52,6928787.71,23.16,0.42
79525,364485.49,6928793.92,24.46,0.4
79524,364488.37,6928794.43,24.4,0.4
79523,364490.26,6928794.72,24.47,0.4
79481,363145.85,6928667,47.82,1
78694,364194.63,6928750.08,23.84,0.4
78693,364195.15,6928749.38,23.97,0.4
78659,362715.31,6928358.28,2.38,4.46
78657,362709.21,6928368.36,4.38,0.62
78656,362708.24,6928363,3.43,2
78655,362710.51,6928362.52,2.84,2
78654,362745.83,6928339.01,1.45,0.4
78653,362751.85,6928319.73,0.13,1.4
78491,364427.65,6928776.92,24.26,0.4
78490,364427.44,6928775.99,24.23,0.4
78489,364397.7,6928780.05,24.17,0.4
78488,364397.02,6928779.32,24.12,0.4
78455,364360.5,6928782.63,24.05,0.4
78454,364360.95,6928783.41,24.02,0.4
78356,364293.11,6928780.9,23.79,0.4
78355,364293.91,6928780.23,23.88,0.4
78203,364094.58,6928680.35,23.25,1.1
78192,364264.07,6928780.82,23.89,0.4
78191,364262.98,6928779.53,23.97,0.4
78190,364232.51,6928772.16,23.9,0.4
78189,364232.78,6928773.27,23.82,0.4
78188,364139.37,6928722.31,23.42,0.41
78187,364140.93,6928722.32,23.4,0.41
78186,364117.04,6928702.87,23.36,0.4
78185,364094.64,6928679.04,23.24,1.19
78184,364087.34,6928674.49,23.69,0.41
78182,364081.38,6928659.81,23.48,0.55
78085,364171.03,6929051.52,43.47,0.4
78002,363598.04,6928743.62,35.81,1.24
77943,363223.53,6928834.51,44.65,1
77942,363212.01,6928811.22,44.77,1
77938,363212.41,6928860.92,44.84,1
77937,363269.26,6928670.09,42.83,0.6
77934,363410.22,6928700.61,38.89,1
77931,363477.71,6928715.34,37.96,1
77930,363514.05,6928723.51,37.01,1
77927,363205.2,6928701.42,45.65,1
77924,363202.43,6928768.69,45.4,1
77828,363955.65,6928766.11,29.73,0.4
77827,363955.54,6928765.47,29.79,0.4
77825,363956.95,6928750.64,30.11,0.4
77824,363956.29,6928749.09,30.53,0.4
77615,364122.6,6928387.71,23.98,0.43
77602,364033.87,6928400.49,22.5,0.99
77601,364118.39,6928377.97,23.46,0.4
77600,364088.23,6928379.42,23.21,0.4
776,363214.05,6928320.2,16.93,0.32
775,363187.36,6928306.91,12.94,0.4
77324,364100.86,6928178.54,25.05,0.4
77323,364101.22,6928178.87,25.05,0.4
77322,364150.07,6928162.55,26.85,0.41
77321,364148.87,6928162.29,26.88,0.42
77319,364206.03,6928144.17,28.67,0.4
77318,364206.49,6928144.49,28.7,0.4
772,363182.82,6928287.94,8.42,1
76883,364062.24,6927916.79,23.1,0.4
76879,364062.68,6927917.47,23.07,0.4
55887,363858.49,6928787.94,34.24,1.2
55908,363680.23,6929145.26,40.69,0.9
75325,363218.47,6928299.82,8.96,1
74564,364347.82,6928485.38,27.04,0.4
73877,363216.77,6928458.08,35.34,1
73876,363217.88,6928439.93,33.42,1
73875,363225.56,6928434.74,31.65,1
73874,363226.37,6928419.38,27.17,0.91
73873,363225.99,6928420.89,27.23,0.4
73872,363223.13,6928377.69,24.45,1
73871,363222.09,6928377.5,24.62,1
73868,363221.39,6928364.83,23.88,1.2
73857,363887.45,6928525.18,24.22,0.4
73856,363864.4,6928526.17,24.9,0.4
73855,363831.25,6928525.03,24.06,1
73854,363832.9,6928495.54,22.39,1
73851,363832.47,6928367.56,11.52,1.04
73848,363835.66,6928442.65,15.11,1.2
73847,363836.21,6928444.12,15.17,1.2
73846,363837.8,6928398.57,13.47,1.2
73817,363594.31,6928060.93,2.34,1.15
73816,363589.09,6928036.32,0.24,1.1
73814,363598.51,6928038.6,0.76,0.81
73812,363609.73,6928062.77,2.17,1.13
55066,364097.2,6928722.9,25.08,1
55038,364321.79,6928507.92,26.8,1
55035,364330.09,6928523.05,26.48,1.6
55030,364335.31,6928530.11,26.5,2.72
55027,364353.06,6928569.05,26.16,1.6
54996,364320.66,6928627.4,23.94,1
54993,364274.94,6928636.79,23.7,1.2
54991,364157.29,6928433.75,25.99,0.4
54990,364136.1,6928376.75,24.8,0.4
54989,364135.47,6928377,24.8,0.4
54984,364177.71,6928630.28,23.33,1
54980,364167.23,6928472.04,26.75,0.98
54974,364186.52,6928582.54,24.72,1
54973,364152.54,6928600.77,23.12,1
54972,364140.7,6928601.79,23.04,1
54967,364132.24,6928561.87,23.41,1.2
54966,364129.9,6928573.24,22.72,1
658,364336.09,6929013.79,40,1
65460,362890.3,6928473.71,32.31,1.2
65448,362951.49,6928634.56,46.97,1.2
65444,363023.02,6928367.74,23.46,1
65423,362906.48,6928498.82,36.41,1
65422,362906.29,6928500.03,36.48,1
65420,362854.05,6928591.78,44.74,1
65416,362801.37,6928412.82,19.92,1.2
65402,362909.61,6928566,42.56,1
65401,362909.24,6928566.76,42.92,1
65398,362913.83,6928612.84,46.23,1
65390,363063.35,6928599.34,45.4,1
653,364054.79,6928917.08,36.93,0.65
65205,362815.89,6928504.3,34.9,1.2
65201,362857.7,6928489.9,33.63,1.2
65200,362901,6928665.5,49.47,1
65198,362901.62,6928665.95,49.33,1
65197,362883.15,6928715.67,50.95,1
65196,362883.77,6928716.31,50.76,1
65195,362855.61,6928712.81,51.85,1
65193,362855.87,6928713.84,51.49,1
65192,362844.35,6928742.85,52.45,1
65191,362845.03,6928743.44,52.17,1
65190,362869.99,6928746.09,51.81,1
65189,362870.29,6928746.51,51.65,1
65187,362919.55,6928741.37,52.25,1
65183,362922.7,6928731.06,52.08,1.2
65181,362931.32,6928702.55,50.34,1
65180,362933.33,6928673.53,49.17,1.2
65178,362942.41,6928663.98,48.81,1
65177,362942.88,6928662.68,49.02,1
65160,363059.39,6928635.93,47.07,1
65159,363054.79,6928626.37,46.51,1
65158,363076.07,6928560.93,43.12,1
65157,363092.53,6928513.82,39.9,1
65156,363107.38,6928478.27,37.41,0.96
65153,363045.37,6928456.14,34.56,1
65152,363028.29,6928451.11,34.89,1
65151,363013.46,6928444.88,33.33,1.2
65147,362972.23,6928432.07,29.95,1.2
65146,362970.99,6928431.52,30.09,1.2
65145,362932.73,6928425.92,27.15,1.2
65144,362931.37,6928425.72,27.09,1.2
65142,362874.38,6928429.75,25.76,1.2
65141,362872.94,6928430.18,25.67,1.2
65140,362935.69,6928480.95,35.09,1
65139,362934.94,6928481.38,35.14,1.2
65136,362891.32,6928474.57,32.45,1.2
65135,362884.19,6928461.39,29.8,1
65134,362996.31,6928480.66,36.27,1
65133,362986.75,6928506.72,38.18,1
65131,363050.62,6928423.8,22.5,1
65130,363050.36,6928424.77,30.84,1
65129,363039.69,6928399.03,25.13,1.2
65128,363038.77,6928399.68,25.23,1.2
65125,363035.22,6928365.08,23.36,1
65124,363034.19,6928365.4,23.63,1
65123,363022.25,6928367.65,23.46,1
65122,362985.98,6928372.8,22.53,1
65121,362984.14,6928372.7,23.37,1
65120,362928.98,6928381.44,21.89,1
65119,362928,6928381.32,21.71,1
65118,362894.95,6928385.91,20.64,1
65117,362893.38,6928385.94,21.02,1
65116,362851.04,6928399.37,20.54,1
65115,362849.84,6928399.17,20.91,1
65114,362801.31,6928411.75,19.85,1.2
65113,362807.3,6928446.51,24.82,1.2
65111,362805.68,6928446.45,24.45,1.2
65110,362752.98,6928367.9,5.75,1
65108,362793.53,6928356.1,6.08,1
65107,362794.94,6928357.57,5.69,1
65105,362943.69,6928313.71,7.45,1
65104,362986.86,6928306.71,7.11,1
65103,363037.69,6928302.76,5.03,1
65102,363082.05,6928298.43,8.38,1
65101,363106.49,6928287.83,8.24,1
65100,363114.09,6928296.06,8.57,1
649,363933.52,6928924.23,35.44,1
64793,363039.15,6928811.25,52.48,1
64763,363004.12,6928803.95,53.2,1
64756,363129.52,6928834.26,48.7,1
64738,362935.72,6929206.41,52.65,1
64737,362944.85,6929175.72,52.63,1
64736,362961.01,6929125.83,52.52,1
64735,362962.24,6929125.23,52.35,1
64734,362997.18,6929083.61,50.94,1
64733,362997.95,6929084.69,51.13,1
64626,363079.69,6929116.64,50.15,1.2
64625,363079.17,6929115.31,50.53,1.2
64624,363097.64,6929072.5,49.83,1.2
64623,363118.3,6929020.56,49.31,1.2
64616,363146.46,6928964.8,47.38,1.18
64612,363152.63,6928949.64,47.18,1
64611,363152.52,6928948.63,47.52,1
64610,363124.81,6928943.91,47.35,1
64609,363123.92,6928943.19,47.4,1
64607,363077.17,6928933.29,50.31,1.2
64606,363028.86,6928923.35,52.81,1
64605,363028.12,6928923.94,52.44,1
64603,362772.87,6928877.11,57.78,1
64602,362920.37,6928866.14,56.17,1
64571,362847.73,6928972.86,62.33,1
64565,362893.65,6928975.85,60.52,0.88
64562,362943.2,6928979.6,57.81,1
64561,362957.92,6928928.06,56.31,1
64556,362968.95,6928889.14,55.31,1
64555,362974.4,6928869.13,54.77,1
64554,362982.05,6928845.21,54.19,1
64552,363081.06,6928823.25,50.94,1
54251,363598.03,6928039.271,0.73,0.8
596,364160.62,6929145.44,46.59,0.89
592,364073.05,6928421.09,21.2,1
77932,363483.03,6928716.865,37.87,1
54631,363603.25,6928248.66,15.88,0.95
56555,364340.64,6929013.15,39.42,1.14
56546,364162.15,6929059.28,42.83,0.93
56531,364312.69,6928851.13,29.03,1
56522,364062.29,6929179.02,45.56,1
