PSID,Coord_X,Coord_Y,Invert_Elevation,MaxDepth
56517,364406.93,6928896.96,36.68,1
56516,364055.64,6928900.96,36.14,0.69
56515,364002.58,6928875.11,35.76,1
56511,364341.2,6929013.2,39.42,1.14
56495,364161.72,6929076.14,44.21,0.65
56494,364103.56,6929046.66,41.5,1
56493,364140.95,6929055.2,43.12,1
56492,364152.93,6929057.08,42.29,1
56491,364199.61,6929068.03,43.09,1
56487,364338.11,6929057.88,41.35,1
56486,364364.75,6928850.58,29.88,0.82
56485,364358.41,6928851.07,29.86,0.82
56484,364352.73,6928898.66,36.72,0.84
56482,364392.17,6929058.45,41.77,1
56481,364391.09,6929057.93,41.97,1
56471,364202.98,6928917.86,37.42,1
56468,364219.33,6928834.68,27.53,1
56451,364067.76,6929154.84,44.16,1
56449,363993.09,6929105.59,42.47,1
56420,364396.39,6929102.21,45.22,1
56419,364322.81,6929084.97,44.41,1
56417,364266.54,6929072.81,44.08,1
56416,364203.52,6929058.83,44.1,1
56415,364108.42,6929037.7,41.62,1.02
56412,364003.78,6929029.31,39.2,1
56411,364054.97,6929038.72,40.45,1
56410,364063.37,6929040.64,40.66,1
56361,364485.44,6928847.03,31.47,1.2
56352,364271.68,6928909.63,36.51,1
56349,364286.61,6928962.68,38.34,1
56348,364285.78,6928961.64,38.22,1
56347,364346.28,6928955.5,38.01,1
56346,364345.34,6928954.98,37.86,1
56345,364371.1,6928952.15,37.89,1
56344,364369.9,6928951.25,37.7,1
56343,364371.6,6928928.88,37.6,1
56342,364372.44,6928928.32,37.59,1.09
56337,364385.82,6928924.75,37.54,1.2
56336,364387.49,6928924.27,37.59,1.2
56335,364441.23,6928917.83,36.94,1.2
56334,364442.22,6928917.07,37.32,1.2
56333,364262.09,6929032.94,41.43,1
56332,364264.23,6928992.96,39.97,1
56331,364263.99,6929003.59,40.31,1
56326,364282.75,6929008.74,39.79,1.2
56325,364367.4,6929063.6,41.47,1
56324,364367.87,6929062.83,41.76,1
56323,364337.67,6929058.55,41.21,1.2
56322,364337.69,6929013.46,39.28,1.19
56321,364407.65,6929005.92,38.4,1.2
56320,364406.36,6929006.55,38.95,1.2
56316,364451.82,6928996.58,37.68,1.2
56315,364449.95,6928997.88,37.78,1.2
56313,364459.02,6929077.22,41.38,1
56312,364455.24,6929044.32,39.76,0.65
56310,364493.88,6929033.11,38.69,1.2
56308,364492.73,6928992.07,37.29,1.2
56307,364491.73,6928991.79,37.28,1.2
56306,364449.77,6928971.08,37.63,1
56305,364495.23,6928960.99,36.95,1.2
56304,364490.01,6928951.42,36.96,1.2
56303,364493.47,6928910.97,36.45,1.2
56302,364487.7,6928912.76,36.14,1.2
56301,364488.53,6928911.05,36.63,1.2
56297,364486.55,6928845.86,31.79,1.2
56296,364411.61,6928848.28,30.64,1
56294,364271.87,6928806.04,24.83,1
56293,364264.85,6928845.64,27.43,1
56287,364156.18,6929048.65,42.72,1
56281,364161.53,6929040.36,42.13,1.02
56279,364143.96,6928981.26,40.19,1
56278,364131.66,6928924.93,36.94,1
56277,364129.86,6928924.25,37.12,1
56276,364118.95,6928868.23,32.08,1.2
56275,364117.05,6928868.39,32.49,1.2
56271,364107.35,6928815.57,29.18,1.2
56267,364119.66,6928777.53,26.04,1.2
56266,364118.36,6928776.6,26.3,1.2
56263,364064.23,6928785.18,27.19,1
56262,364065.21,6928784.61,27.26,1
56261,364089.28,6928743.49,26,1
56244,363955.38,6928863.57,32.2,1
56243,364005.33,6928790.56,29.01,1
56242,364025.55,6928740.3,27.02,0.99
56232,363998.37,6928779.76,28.35,1
56224,363968.26,6928823.29,30.25,1
55968,363852.1,6928988.28,36.15,1.02
55950,363914.96,6928922.67,34.09,1.06
55949,363897.92,6928949.14,35.39,1.05
55948,363949.51,6928925.82,36.59,1.01
55947,363737.37,6928953.44,38.56,1
55946,363945.24,6928857.64,31.23,1.01
55933,363306.62,6928871.18,42.67,1.19
55931,363523.52,6928918.43,40.51,1
55930,363564.92,6928929.7,39.62,1
55929,363950.43,6929018.43,37.9,1
55928,363770.09,6928960.27,37.91,0.95
55919,363369.95,6928887.4,40.87,1
55918,363255.42,6929023.58,42.52,1.16
55910,363593.16,6929207.07,42.91,0.98
55909,363616.39,6929142.42,41.05,1
55897,363861.33,6928865.93,35.89,1.2
55896,363899.08,6928913.94,34.27,1.2
55893,363730.74,6928755.96,36.7,1.2
55892,363730.87,6928756.99,36.51,1.2
55891,363831.87,6928816.87,35.8,1.2
55890,363831.82,6928818.32,36.02,1.2
55886,363860.01,6928786.73,34.84,1.2
55881,363823.45,6929035.41,37.18,1
55880,363168.25,6928908.01,47.02,1.2
55875,363573.07,6928763.57,37.36,1
55874,363572.35,6928764.12,37.21,1
55873,363591.36,6928758.66,35.53,1
55871,363419.32,6928882.38,41.34,1
55870,363344.77,6928865.55,42.4,1
55867,363275.56,6928851.18,44.51,1
55866,363615.79,6928941.92,38.97,1
55865,363662.23,6928953.1,38.65,1
55863,363897.53,6928919.77,33.42,1
55862,363873.9,6928953.13,34.45,1
55856,363812.29,6928969.44,36.48,1
55847,363533.22,6928892.99,37.29,1
55846,363561.75,6928837.01,37.24,1
55845,363560.82,6928837.67,37.36,1
55844,363532.6,6928895.58,37.69,1
55831,363414.25,6928895.29,40.68,1
55830,363412.74,6928896.74,39.89,1
55828,363447.91,6928925.01,39.16,0.94
55827,363447.24,6928924.35,37.36,0.52
55825,363489.74,6928939.25,38.17,1
55824,363272.61,6928866.26,43.33,1
55823,363174.82,6928845.72,45.97,1
55822,363187.56,6928848.51,45.42,1
55821,363184.26,6928862.99,45.36,1
55820,363280.61,6928877.15,40.15,1.18
55819,363281.85,6928878.51,40.39,1
55818,363276.19,6928878.82,43.87,1
55811,363284,6928931.31,43.4,1.05
55808,363304.31,6928882.06,40.19,1.03
55807,363305.27,6928881.3,40.06,1.15
55805,363362.61,6928894.52,39.75,1.15
55804,363363.43,6928895.67,41.24,1.02
55795,363408.82,6928914.92,40.81,1.11
55794,363407.36,6928913.33,40.38,1.02
55792,363392.83,6928980.58,41.8,1.97
55791,363392.35,6928979.41,41.66,1.3
55790,363169.82,6928906.48,46.4,1.2
55789,363233.03,6929076.33,45.9,1.2
55788,363221.4,6929087.59,48.65,1
55786,363247.75,6929042.33,44.5,1
55785,363239.2,6929019.74,42.68,1
55784,363240.27,6929020.89,42.29,1.2
55776,363305.66,6929035.5,41.77,1.05
55775,363306.81,6929036.63,41.5,1.2
55769,363375.86,6929051.3,40.99,1.12
55768,363375.05,6929051.91,40.74,1.2
55767,363444.84,6929074.79,43.63,1.2
55764,363417.45,6929135.43,44.86,1.15
55758,363790.13,6929049.77,40.6,1
55746,363879.08,6929154.79,42.91,1
55744,363850.09,6928991.64,36.29,1
55742,363905.75,6929007.47,37.86,1
55741,363902.44,6929005.06,36.6,1
55738,363758.99,6928980.14,39.46,1
55737,363804.18,6928988.3,37.07,1
55736,363823.88,6928992.37,36.53,1
55735,363758.01,6929098.84,38.68,1
55717,363679.82,6929169.26,42.34,1
55716,363720.86,6929147.15,40.58,1
55714,363763.85,6929146.41,40.02,1
55702,363856.83,6928979.33,35.12,1
55185,363991.61,6928586.95,25.92,1
55184,364129.72,6928691.22,21.62,0.65
55183,363971.21,6928435.82,16.66,1.03
55182,364116.06,6928330.06,23.39,0.4
55181,364115.39,6928330.4,23.38,0.4
55160,364085.24,6928520.97,22.25,1
55159,364083.36,6928515.73,23.03,0.65
55158,364079.36,6928510.25,22.54,0.65
55157,364091.71,6928519.14,22.61,0.99
55155,364091.83,6928513.06,22.62,0.65
55152,364095.99,6928516.86,22.71,1
55151,364078.17,6928487.38,22.92,1
55150,364072.25,6928478.2,22.98,1
55149,364065.59,6928465.84,22.73,1.06
55136,364021.58,6928379.97,22.42,0.97
55067,364097.87,6928722.22,25.51,1
54965,364054.07,6928701.88,25.69,1
54963,363948.61,6928571.21,28.39,1
54961,364032.81,6928624.26,24.5,1.01
54960,363989.56,6928593.81,26.54,1
54957,364058.04,6928648.44,24.24,1
54956,364093.22,6928673.15,23.26,1
54955,364077.37,6928665,23.93,1.02
54948,364110.93,6928601.72,21.72,1
54941,364040.71,6928414.97,22.66,1
54939,364023.93,6928380.97,22.35,1
54938,364021.79,6928375.99,22.61,1
54937,364017.6,6928367.14,22.77,1
54936,364009.08,6928351.98,23.01,1
54935,364002.96,6928338.96,22.75,1
54934,363994.63,6928318.06,22.82,1
54933,364011.32,6928385.33,21.47,1
54932,364018.72,6928400.1,21.36,1.01
54931,363994.81,6928417.77,20.82,1
54926,364061.56,6928187.87,23.2,1.01
54921,364060.04,6928189.43,22.55,1.18
54920,364061.33,6928191.83,23.71,1
54919,364069.18,6928225.5,23.39,0.32
54918,364072.69,6928226.68,23.03,1
54916,364022.37,6928236.17,22.86,1
54915,363971.48,6928249.19,21.99,1
54777,363836.46,6928576.08,29.4,0.99
54737,363910.75,6928371.28,17.33,1.01
54735,363766.54,6928509.32,24.2,0.83
54734,363252.93,6928265.73,7.25,0.85
54730,363266.36,6928200.46,0.59,1
54729,363915.32,6928721.2,31.77,1.2
54728,363704.61,6928667.14,35.43,1.2
54727,363764.89,6928644.01,33.98,1.2
54726,363765.63,6928645.77,33.61,1.2
54725,363750.5,6928695.07,35.07,1.2
54724,363749.43,6928695.48,35.41,1.2
54717,363877.91,6928734.83,33.4,1.2
54716,363879.14,6928733.58,33.88,1.2
54712,363884.58,6928712.13,33.2,1.2
54711,363909.57,6928666.93,32.63,1.2
54710,363918.69,6928674.76,32.13,1.2
54709,363937.08,6928694.37,31.65,1.2
54708,363936.17,6928696.02,32.09,1.2
54707,363944.19,6928729.88,30.63,1.2
54706,363943.21,6928729.92,31.37,1.2
54705,363534.86,6928755.75,36.02,1
54703,363315.18,6928762.01,41.18,1
54702,363314.7,6928761.13,40.94,1
54701,363341.04,6928716.01,39.07,1
54700,363341.62,6928716.74,38.51,1
54699,363403.78,6928728.59,39.31,0.4
54698,363457.85,6928739.66,38.61,1
54697,363458.8,6928738.74,38.56,1
54696,363840.5,6928690.5,37.23,1
54695,363775.06,6928600.46,30.81,1
54694,363767.71,6928602.55,30.81,1.19
54691,363767.11,6928597.53,30.66,1.2
54688,363797.02,6928588.51,29.59,1
54687,363838.06,6928580.42,29.74,1
54686,363841.63,6928574.5,28.93,1
54684,363891.22,6928565.75,29.13,1
54683,363885.82,6928561.17,28.78,1
54682,363936.2,6928561.11,28.43,1
54673,363152.42,6928324.11,18.1,1
54664,363157.19,6928290.68,8.6,1
54663,363208.31,6928281.69,8.02,0.99
54662,363298.93,6928245.38,5.42,0.99
54661,363343.89,6928220.1,5.48,1
54649,363293.05,6928235.7,4.53,1
54639,363621.21,6928515.21,25.58,1
54638,363620.24,6928513.45,26.14,1
54636,363613.34,6928431.23,23.41,1
54635,363608.17,6928384.23,23.9,1
54634,363607.71,6928335.04,22.93,1
54633,363606.98,6928333.83,23.48,1
54632,363602.35,6928265.58,17.96,0.4
54630,363602.32,6928249.19,16.31,0.48
54629,363611.97,6928218.04,10.58,1
54628,363611.04,6928219.12,11.17,1
54627,363623.91,6928178.82,7.27,0.4
54626,363627.55,6928167.91,5.21,0.57
54625,363626.99,6928167.46,5.29,0.57
54545,363993.69,6927859.99,22.18,1
54536,363979.7,6927861.36,19.66,0.99
54531,363976.18,6927865.5,20.62,0.95
54524,363912.66,6927884.57,19.27,1
54522,364050.38,6927981.94,19.75,1.2
54521,364050.47,6927980.74,19.51,1.2
54520,364023.45,6927992.09,19.33,1.2
54519,364022.6,6927991.65,19.31,1.2
54517,364039.4,6928117.75,21.99,1.19
54516,364036.89,6928118.96,21.81,1.2
54515,364029.09,6928088.04,20.49,1.2
54514,364027.1,6928089.01,19.96,1.2
54513,363982.17,6928088.78,18.68,1.01
54512,363997.39,6928055.15,18.64,1.18
54511,363993.55,6928005.04,19.12,1.17
54510,363988.78,6928009,19.2,1.2
54509,363987.89,6928008.37,18.77,1.2
54508,364013.52,6928044.52,19.69,1.2
54507,364011.07,6928045.55,19.02,1.2
54506,364009.03,6928005.84,19.37,1.2
54503,364007.12,6928006.47,18.99,1.1
54502,364006.12,6928000.97,19.06,1.2
54501,364004.51,6928000.49,18.53,1.2
54500,363962.79,6928023.18,19.39,1.2
54499,363962.36,6928022.36,19.15,1.2
54498,363953.76,6928021.47,18.58,1.2
54497,363953.61,6928020.6,18.42,1.2
54496,363931.9,6928030.22,18.62,1.2
54495,363931.11,6928029.65,18.42,1.2
54276,363881.03,6927871.37,17.33,0.9
54263,363583.5,6928022.52,-1.88,1.05
54258,363464.28,6928151.45,4.86,0.74
54257,363499.63,6928131.87,3.59,0.67
54248,363682.88,6927983.69,2.4,0.32
54246,363673.75,6928136.48,3.41,1
54241,363761.31,6928136.73,15.52,1
54235,363665.79,6928111.81,2.82,1.2
54232,363542.7,6928107.49,2.43,1
54231,363620.6,6928101.95,-0.05,1.14
54230,363621.76,6928118.63,2.95,1
54229,363596.41,6928082.53,-0.75,0.4
54228,363586.02,6928045.93,0.93,1.4
54226,363594.12,6928044.31,1.4,1.01
54225,363593.89,6928047.66,2.1,1.2
54224,363595.13,6928050.82,2.26,1.21
54221,363592.33,6928064.86,2.32,1
54220,363602.57,6928041.36,0.6,0.41
54219,363642.83,6928013.85,1.02,0.4
54212,363870.19,6927844.56,17.76,0.97
54211,363886.99,6928035.18,18.01,1.2
54210,363887.75,6928035.55,18.04,1.2
54209,363881.79,6928069.2,17.42,1.19
54208,363879.84,6928069.18,17.04,1.01
54207,363856.76,6928071.46,16.91,1.2
54206,363852.25,6928077.46,16.85,1.2
54204,363806.84,6928079.32,13.96,1.2
54203,363782.11,6928060.69,11.82,1.2
54202,363763.37,6928051.54,10.04,1.2
54199,363716.59,6928018.06,7.15,1.2
54196,363671.53,6927989.27,1.19,1.2
54195,363674.82,6927986.75,0.97,1.4
54193,363678.04,6927985.89,1.88,1.2
54191,363682.66,6927985.46,1.24,0.72
54190,363674.17,6927911.6,1.23,0.32
54171,363888.3,6927887.44,17.81,1
54170,363870.61,6927887.81,16.74,0.65
54168,363761.9,6927890.39,6.32,1.04
54167,363779.18,6927877.58,8.51,1.2
54166,363703.79,6927750.86,10.44,1
54165,363694.75,6927771.17,7.41,0.4
54164,363643.54,6927843.22,0.24,0.93
54163,363668.86,6927815.42,3.56,1
54161,363674.21,6927809.54,4.35,1.2
54160,363676.07,6927807.75,4.61,1.18
54159,363670.1,6927817.18,3.16,1.38
54158,363670.12,6927839.21,1.87,0.32
54157,363635.57,6927810.8,3.38,1.2
54156,363604.91,6927789.99,6.71,1.2
54152,363501.02,6927803.07,13.72,1.2
54151,363451.27,6927826.62,14.63,1.2
54149,363389.46,6927838.1,18.15,1.2
54147,363374.54,6927814.2,19.7,1.2
54145,363384.71,6927795.64,20.77,1.2
54143,363408.17,6927779.41,23.09,1.2
54139,363463.31,6927750.18,28.4,1.2
54992,364236.27,6928634.07,23.74,1
54962,364038.13,6928629.14,24.52,1.17
472,364142.57,6928717.76,23.45,1.2
2701,362823.73,6928867.38,57.22,1
2700,362874.71,6928864.79,56.58,1
161774,364062.05,6928535.53,21.75,1
160454,363986.57,6928796.21,29.35,1
160453,363986.4,6928794.57,29.34,1
160428,363995.99,6928778.98,28.78,1.1
160419,363997.6,6928781.95,28.58,0.98
160169,362815.2,6928587.83,43.84,0.9
54713,363885.42,6928713.3,33.44,1.2
159996,364085.32,6928654.44,22.88,1
159658,364048.35,6928432.29,21.38,0.98
159550,363339.81,6928685.93,40.33,0.6
156299,362772.73,6928914.36,60.24,0.92
155986,363146.79,6928962.42,47.33,0.85
153852,364095.62,6928459,21.56,1
153728,363836.65,6928355.04,12.36,1.69
153264,364272.29,6928846.7,27.3,1.55
152226,364269.79,6928938.07,37.6,1.52
151964,363097.71,6928466.76,36.53,1
151886,363786.46,6927886.74,8.26,1.14
148988,364036.12,6928802.04,29.42,0.99
148693,364148.47,6928990.99,39.91,1.08
145989,363027.76,6929095.74,50.92,1.05
87176,363335.59,6928692.85,40.18,0.67
99824,363986.41,6929156.5,43.48,0.9
83016,363747.813,6927917.18,6.29,0.94
139113,362799.1,6928354.97,5.88,1.01
139107,362896.24,6928327.55,7.2,1.01
138796,363732.16,6928027.02,7.25,1.15
138795,363781.47,6928047.44,12.72,1.19
138789,363854.02,6928070.48,16.81,1.2
137992,364002.66,6928490.19,19.77,0.59
135114,363758.22,6929185.84,42.32,0.44
129904,363493.98,6928937.35,38.08,1
129260,363859.03,6928993.79,37.06,1
117817,363406.47,6928184.4,5.07,0.94
115615,363599.71,6927816.6,2.79,1
102099,363893.81,6928379.98,13.87,1
102098,363876.52,6928360.23,14,1
101833,363833.06,6928349.58,11.53,0.41
101832,363834.15,6928351.08,11.8,1.17
101831,363835.56,6928353.77,11.98,1.94
101830,363799.39,6928277.58,8.74,1.2
101259,363844.03,6928978.53,35.64,0.95
101242,363865.49,6928963.48,34.99,1.07
101228,363633.11,6927824.86,2.44,1
101226,363644.52,6927843.09,0.24,0.92
101222,363667.25,6927813.9,3.55,1.09
101219,363654.87,6927829.77,1.77,0.93
101217,363660.4,6927839.79,1.88,0.63
101216,363662.51,6927845.83,1.45,0.59
101211,363679.72,6927959.96,0.53,1.03
101206,363692.44,6927991.07,3.57,0.96
101128,363894.54,6928922.41,33.86,1.03
101076,363578.82,6928040.13,-0.12,1.19
101053,363953.64,6928843.89,30.84,1.02
101042,363976.06,6928810.39,29.97,1.04
100989,363486.18,6927848.37,9.25,1
100985,363476.74,6927848.87,9.96,1
100868,363672.25,6928145.17,3.51,0.99
100605,363618.98,6928075.47,2.31,1.78
100594,363561.09,6927823.6,4.82,1
100588,363541.3,6927831.05,7.63,1
100586,363524.96,6927828.55,7.87,1
100558,363771.19,6929144.91,40.93,0.4
100557,363765.4,6929180.96,41.97,0.4
100556,363767.39,6929139.24,40.53,0.57
100351,363581.32,6928042.38,-0.08,1.25
54999,364358.2,6928605.68,24.2361,2.76
83820,363199.27,6928185.79,-2.2,0.99
82836,363658.26,6927928.48,-1.53,0.8
82427,363535.43,6927859.71,-1.7,1.02
78663,362756.93,6928301.5,-2.08,1.33
73894,363235.02,6928148.31,-2.29,0.97
65415,362786.25,6928311.63,-2.11,1.22
55186,364155.37,6928707.56,21.76,0.75
101244,363485.38,6927973.48,-1.82,1.03
101213,363653.94,6927966.77,-1.89,1.08
101133,363459.29,6928000.34,-1.71,0.97
