LSID,Coord_X,Coord_Y
99722,363985.88,6929156.38
99722,363991.56,6929132.37
99722,363993.13,6929127.72
99722,363996.51,6929117.2
99722,363996.81,6929112.07
99721,363986.41,6929156.5
99721,363991.98,6929132.16
99721,363993.36,6929127.99
99721,363993.44,6929127.73
99721,363996.88,6929117.12
99721,363997.23,6929112.54
99659,364013.63,6929101.6
99659,364013.41,6929104.49
99659,364010.4,6929105.72
99659,364004.27,6929107.53
99659,363997.23,6929112.54
99658,364013.03,6929102.09
99658,364013.15,6929104.3
99658,364010.15,6929105.27
99658,364004.12,6929107.16
99658,363996.81,6929112.07
99513,363665.79,6928111.81
99513,363631.89,6928082.86
99513,363609.73,6928062.77
99513,363595.13,6928050.82
98481,363733.56,6928135.53
98481,363733.1,6928130.6
98481,363732.94,6928124.64
98481,363733.43,6928122.87
98481,363734.77,6928118.61
77850,363956.95,6928750.64
77850,363954.59,6928759.61
77850,363955.1,6928765.73
77850,363955.65,6928766.11
77849,363955.65,6928766.11
77849,363967.15,6928773.47
77849,363977.78,6928780.12
77849,363984.13,6928779.61
77849,363984.64,6928779.54
77849,363993.92,6928779.77
77849,363994.18,6928779.82
77849,363995.72,6928781.32
77849,363996.08,6928781.69
77849,363996.65,6928781.87
77849,363996.97,6928781.78
77849,363997.6,6928781.95
77848,363943.21,6928729.92
77848,363956.29,6928749.09
77847,363956.29,6928749.09
77847,363954.91,6928759.49
77847,363955.14,6928765.1
77847,363955.54,6928765.47
77846,363955.54,6928765.47
77846,363967.58,6928773.55
77846,363977.88,6928779.72
77846,363984.03,6928779.41
77846,363984.55,6928779.42
77846,363993.7,6928780.03
77846,363993.91,6928780.13
77846,363994.2,6928780.18
77846,363995.06,6928779.73
77846,363995.35,6928779.69
77846,363995.52,6928779.53
77846,363995.99,6928778.98
77818,364122.6,6928387.71
77818,364120.89,6928379.39
77818,364118.81,6928378.12
77818,364118.39,6928377.97
77657,364118.39,6928377.97
77657,364112.32,6928376.2
77657,364106.17,6928375.37
77657,364094.06,6928376.75
77657,364088.23,6928379.42
77645,364088.23,6928379.42
77645,364074.75,6928386.21
77645,364069.08,6928389.27
77645,364058.02,6928394.61
77645,364052.2,6928397.31
77645,364042.54,6928402.13
77645,364041.24,6928402.7
77645,364040.92,6928402.72
77645,364033.87,6928400.49
77506,364101.22,6928178.87
77506,364062.92,6928189.87
77506,364061.27,6928190.39
77506,364060.04,6928189.43
77505,364100.86,6928178.54
77505,364064.34,6928188.9
77505,364061.56,6928187.87
77502,364148.87,6928162.29
77502,364100.86,6928178.54
77499,364150.07,6928162.55
77499,364144.21,6928164.53
77499,364142.96,6928164.94
77499,364122.66,6928171.72
77499,364101.22,6928178.87
65524,362884.19,6928461.39
65524,362890.3,6928473.71
55447,364097.2,6928722.9
55447,364116.66,6928706.26
55418,364321.79,6928507.92
55418,364330.09,6928523.05
55415,364330.09,6928523.05
55415,364335.31,6928530.11
55412,364335.31,6928530.11
55412,364353.06,6928569.05
55388,364353.06,6928569.05
55388,364358.2,6928605.68
55382,364358.2,6928605.68
55382,364320.66,6928627.4
55380,364320.66,6928627.4
55380,364300.36,6928633.22
55380,364274.94,6928636.79
55378,364236.27,6928634.07
55378,364274.94,6928636.79
55377,364136.1,6928376.75
55377,364116.06,6928330.06
55376,364157.29,6928433.75
55376,364142.37,6928391.23
55376,364136.1,6928376.75
55375,364135.47,6928377
55375,364115.39,6928330.4
55371,364236.27,6928634.07
55371,364177.71,6928630.28
55369,364167.23,6928472.04
55369,364157.29,6928433.75
55366,364186.52,6928582.54
55366,364152.54,6928600.77
55365,364177.71,6928630.28
55365,364152.54,6928600.77
55364,364152.54,6928600.77
55364,364140.7,6928601.79
55356,364132.24,6928561.87
55356,364129.9,6928573.24
55352,363991.61,6928586.95
55352,364032.81,6928624.26
55351,364032.81,6928624.26
55351,364038.13,6928629.14
55350,363948.61,6928571.21
55350,363989.56,6928593.81
55349,363989.56,6928593.81
55349,364030.66,6928623.59
55349,364032.81,6928624.26
55345,364038.13,6928629.14
55345,364058.04,6928648.44
55343,364058.04,6928648.44
55343,364077.37,6928665
55341,364085.32,6928654.44
55341,364085.34,6928655.82
55341,364085.35,6928656.04
55341,364093.22,6928673.15
55340,364081.38,6928659.81
55340,364085.32,6928654.44
55336,364062.05,6928535.53
55336,364067.23,6928541.77
55336,364110.93,6928601.72
55335,364129.9,6928573.24
55335,364124.71,6928580.27
55335,364110.93,6928601.72
55334,364140.7,6928601.79
55334,364110.93,6928601.72
55333,364085.32,6928654.44
55333,364102.04,6928619.85
55333,364110.93,6928601.72
55331,364062.05,6928535.53
55331,364002.66,6928490.19
55328,364048.35,6928432.29
55328,364040.71,6928414.97
55327,364095.62,6928459
55327,364095,6928458.01
55327,364073.05,6928421.09
55325,364040.71,6928414.97
55325,364033.87,6928400.49
55324,364023.93,6928380.97
55324,364021.58,6928379.97
55323,364033.87,6928400.49
55323,364023.93,6928380.97
55322,364021.79,6928375.99
55322,364021.58,6928379.97
55321,364017.6,6928367.14
55321,364021.79,6928375.99
55320,364009.08,6928351.98
55320,364017.6,6928367.14
55319,364002.96,6928338.96
55319,364009.08,6928351.98
55318,363994.63,6928318.06
55318,364002.96,6928338.96
55317,364021.58,6928379.97
55317,364011.32,6928385.33
55316,364011.32,6928385.33
55316,364018.72,6928400.1
55315,363994.81,6928417.77
55315,363971.21,6928435.82
55314,364018.72,6928400.1
55314,363994.81,6928417.77
55312,364116.06,6928330.06
55312,364069.9,6928225.24
55312,364059.08,6928193.68
55312,364061.56,6928187.87
55308,364069.18,6928225.5
55308,364058.29,6928193.39
55308,364060.04,6928189.43
55307,364115.39,6928330.4
55307,364069.18,6928225.5
55306,364061.33,6928191.83
55306,364072.69,6928226.68
55305,364072.69,6928226.68
55305,364022.37,6928236.17
55304,364022.37,6928236.17
55304,363971.48,6928249.19
55298,363960.94,6928196.85
55298,363967.29,6928217
55298,363971.48,6928249.19
54900,363624.25,6928118.58
54900,363627.55,6928167.91
54899,363626.99,6928167.46
54899,363621.76,6928118.63
54890,363910.75,6928371.28
54890,363893.81,6928379.98
54887,363750.5,6928695.07
54887,363765.63,6928645.77
54885,363749.43,6928695.48
54885,363764.89,6928644.01
54466,363673.75,6928136.48
54466,363665.79,6928111.81
54463,363499.63,6928131.87
54463,363542.7,6928107.49
54462,363624.25,6928118.58
54462,363620.6,6928101.95
54460,363542.7,6928107.49
54460,363596.41,6928082.53
54459,363621.76,6928118.63
54459,363596.41,6928082.53
54458,363586.02,6928045.93
54458,363598.03,6928039.271
54456,363586.02,6928045.93
54456,363584.92,6928044.52
54456,363585.61,6928042.26
54456,363585.45,6928040.66
54456,363583.5,6928022.52
54455,363594.12,6928044.31
54455,363598.03,6928039.271
54454,363593.89,6928047.66
54454,363594.12,6928044.31
54453,363601.82,6928057.72
54453,363595.13,6928050.82
54452,363595.13,6928050.82
54452,363586.02,6928045.93
54451,363595.13,6928050.82
54451,363593.89,6928047.66
54447,363596.41,6928082.53
54447,363590.24,6928072.95
54447,363592.33,6928064.86
54446,363602.57,6928041.36
54446,363598.51,6928038.6
54445,363642.83,6928013.85
54445,363602.57,6928041.36
54440,363870.19,6927844.56
54440,363880.34,6927865.38
54440,363881.03,6927871.37
54437,363887.75,6928035.55
54437,363881.79,6928069.2
54436,363886.99,6928035.18
54436,363879.84,6928069.18
54435,363881.79,6928069.2
54435,363856.76,6928071.46
54434,363856.76,6928071.46
54434,363852.25,6928077.46
54433,363879.84,6928069.18
54433,363875.04,6928069.24
54433,363862.51,6928069.24
54433,363854.02,6928070.48
54432,363852.25,6928077.46
54432,363806.84,6928079.32
54431,363806.84,6928079.32
54431,363782.11,6928060.69
54430,363782.11,6928060.69
54430,363763.37,6928051.54
54429,363781.47,6928047.44
54429,363753.66,6928046.12
54429,363745.1,6928038.61
54429,363732.16,6928027.02
54428,363744.28,6928045.42
54428,363716.59,6928018.06
54427,363716.59,6928018.06
54427,363694.5,6927997.59
54425,363671.53,6927989.27
54425,363642.83,6928013.85
54424,363674.82,6927986.75
54424,363671.53,6927989.27
54423,363678.04,6927985.89
54423,363674.82,6927986.75
54420,363682.88,6927983.69
54420,363682.66,6927985.46
54419,363682.66,6927985.46
54419,363678.04,6927985.89
54418,363674.17,6927911.6
54418,363674.82,6927986.75
54401,363888.3,6927887.44
54401,363881.03,6927871.37
54401,363800.09,6927885.07
54401,363787.72,6927885.92
54401,363786.46,6927886.74
54400,363870.61,6927887.81
54400,363818.88,6927891.22
54400,363807.85,6927890.72
54400,363793.64,6927886.36
54399,363657.18,6928074.16
54399,363609.73,6928062.77
54398,363761.31,6928136.73
54398,363734.77,6928118.61
54397,363870.19,6927844.56
54397,363804.21,6927854.86
54397,363779.18,6927877.58
54396,363779.18,6927877.58
54396,363761.9,6927890.39
54395,363793.64,6927886.36
54395,363779.18,6927877.58
54393,363703.79,6927750.86
54393,363696.62,6927767.69
54391,363668.86,6927815.42
54391,363643.54,6927843.22
54390,363676.07,6927807.75
54390,363674.21,6927809.54
54389,363675.68,6927805.24
54389,363675.45,6927805.49
54389,363675.28,6927806.85
54389,363676.07,6927807.75
54388,363676.07,6927807.75
54388,363672.79,6927808.31
54388,363668.86,6927815.42
54387,363674.21,6927809.54
54387,363670.1,6927817.18
54386,363670.12,6927839.21
54386,363674.17,6927911.6
54385,363670.1,6927817.18
54385,363670.12,6927839.21
54383,363604.91,6927789.99
54383,363635.57,6927810.8
54382,363544.22,6927782.96
54382,363576.85,6927784.7
54382,363604.91,6927789.99
54379,363501.02,6927803.07
54379,363532.77,6927786.2
54377,363451.27,6927826.62
54377,363501.02,6927803.07
54374,363389.46,6927838.1
54374,363451.27,6927826.62
54371,363374.54,6927814.2
54371,363389.46,6927838.1
54368,363384.71,6927795.64
54368,363374.54,6927814.2
54365,363408.17,6927779.41
54365,363384.71,6927795.64
54358,363463.31,6927750.18
54358,363460.97,6927750.74
54358,363460.18,6927752.25
54358,363436.85,6927765.2
98208,363968.07,6928222.81
98208,363975.04,6928251.74
98204,363959.24,6928193.71
98204,363956.57,6928172.64
981,363749.23,6927915.28
981,363786.06,6927886.9
981,363786.46,6927886.74
98055,363959.82,6928192.95
98055,363960.94,6928196.85
98055,363963.88,6928207.51
98055,363968.07,6928222.81
98054,363974.36,6928252.22
98054,363962.8,6928205.87
98054,363961.41,6928201.43
98054,363959.24,6928193.71
78695,364232.78,6928773.27
78695,364231.83,6928772.79
78695,364213.84,6928763.4
78695,364209.88,6928761.31
78695,364204.72,6928758.48
78695,364199.68,6928754.24
78695,364194.63,6928750.08
78674,362710.51,6928362.52
78674,362713.45,6928361.13
78674,362715.31,6928358.28
78673,362708.24,6928363
78673,362710.51,6928362.52
78666,362715.31,6928358.28
78666,362717.62,6928361.33
78666,362712.39,6928363.45
78666,362709.89,6928366.97
78666,362709.21,6928368.36
78664,362756.93,6928301.5
78664,362751.85,6928319.73
78661,362715.31,6928358.28
78661,362721.4,6928353.23
78661,362745.83,6928339.01
78660,362745.83,6928339.01
78660,362751.85,6928319.73
78495,364479.71,6928791.07
78495,364457.4,6928783.77
78495,364433.78,6928777.4
78495,364427.44,6928775.99
78494,364485.49,6928793.92
78494,364480.13,6928792.15
78494,364457.29,6928784.45
78494,364433.99,6928778.33
78494,364427.65,6928776.92
78493,364427.44,6928775.99
78493,364397.02,6928779.32
78492,364427.65,6928776.92
78492,364410.2,6928778.78
78492,364397.7,6928780.05
78457,364397.02,6928779.32
78457,364378.83,6928781.36
78457,364372.86,6928781.97
78457,364366.92,6928782.36
78457,364360.5,6928782.63
78456,364397.7,6928780.05
78456,364379.54,6928782.01
78456,364373.59,6928782.62
78456,364367.64,6928783.18
78456,364360.95,6928783.41
78360,364360.5,6928782.63
78360,364321.44,6928781.11
78360,364293.91,6928780.23
78359,364360.95,6928783.41
78359,364360.15,6928783.43
78359,364347.67,6928782.89
78359,364321.18,6928781.75
78359,364293.11,6928780.9
78243,364293.91,6928780.23
78243,364269.84,6928779.64
78243,364262.98,6928779.53
78242,364293.11,6928780.9
78242,364269.06,6928780.57
78242,364264.07,6928780.82
78241,364262.98,6928779.53
78241,364256.28,6928778.15
78241,364232.51,6928772.16
78240,364264.07,6928780.82
78240,364232.78,6928773.27
78239,364195.15,6928749.38
78239,364169.09,6928736.58
78239,364140.93,6928722.32
78238,364194.63,6928750.08
78238,364168.69,6928737.31
78238,364139.37,6928722.31
78236,364139.37,6928722.31
78236,364117.04,6928702.87
78235,364140.93,6928722.32
78235,364131.82,6928714.87
78235,364116.8,6928701.01
78235,364094.58,6928680.35
78235,364094.64,6928679.04
78234,364116.66,6928706.26
78234,364117.04,6928702.87
78233,364117.04,6928702.87
78233,364094.69,6928682.07
78233,364094.58,6928680.35
78231,364087.34,6928674.49
78231,364091.79,6928678.38
78231,364094.64,6928679.04
78227,364087.34,6928674.49
78227,364085.46,6928672.65
78227,364085.06,6928672.37
78227,364082.16,6928661.57
78227,364081.93,6928660.45
78227,364081.38,6928659.81
78226,364077.37,6928665
78226,364081.38,6928659.81
78088,364171.03,6929051.52
78088,364165.49,6929045.8
78088,364161.53,6929040.36
78086,364203.52,6929058.83
78086,364171.03,6929051.52
78004,363514.05,6928723.51
78004,363591.5,6928741.84
78004,363598.04,6928743.62
78001,363483.03,6928716.865
78001,363514.05,6928723.51
78000,363477.71,6928715.34
78000,363483.03,6928716.865
77999,363410.22,6928700.61
77999,363426.21,6928704.52
77999,363477.71,6928715.34
97814,364057.81,6929127.89
97814,364056.74,6929122.6
97812,364057.98,6929129.05
97812,364057.01,6929125.06
97812,364055.78,6929122.8
97730,364056.74,6929122.6
97730,364054.91,6929121.85
97460,364013.63,6929101.6
97460,364019.06,6929105.33
97460,364034.98,6929113.4
97460,364054.91,6929121.85
97459,364013.03,6929102.09
97459,364018.77,6929105.64
97459,364026.78,6929109.7
97459,364034.63,6929113.64
97459,364055.78,6929122.8
77996,363269.26,6928670.09
77996,363282.28,6928671.88
77996,363339.81,6928685.93
77994,363205.2,6928701.42
77994,363211.82,6928689.99
77994,363217.23,6928684.09
77994,363229.9,6928675.52
77994,363240.22,6928671.65
77994,363250.56,6928669.36
77994,363269.26,6928670.09
77993,363202.43,6928768.69
77993,363200.47,6928751.05
77993,363199.21,6928725.7
77993,363200.02,6928719.52
77993,363202.75,6928707.26
77993,363205.2,6928701.42
77989,363212.01,6928811.22
77989,363205.96,6928796.65
77989,363202.43,6928768.69
77979,363212.01,6928811.22
77979,363214.31,6928821.71
77979,363216.81,6928826.85
77979,363223.53,6928834.51
77975,363223.53,6928834.51
77975,363241.76,6928844.21
77975,363275.56,6928851.18
77948,363246.88,6928859.07
77948,363232.52,6928856.43
77948,363224.17,6928857.39
77948,363212.41,6928860.92
77492,364206.49,6928144.49
77492,364150.07,6928162.55
77491,364206.03,6928144.17
77491,364148.87,6928162.29
77222,364062.24,6927916.79
77222,364061.95,6927919.34
77222,364059.13,6927944.84
77222,364056.8,6927966.51
77222,364055.49,6927975.84
77222,364050.47,6927980.74
77221,364062.68,6927917.47
77221,364062.42,6927919.7
77221,364059.49,6927945.21
77221,364057.01,6927967.23
77221,364055.93,6927975.98
77221,364050.38,6927981.94
97191,364009.36,6929076.69
97191,364018.91,6929050.48
97191,364024.51,6929046.84
97187,363885.1,6929117.86
97187,363889.67,6929106.11
97178,363889.67,6929106.11
97178,363895.88,6929052.3
97178,363895.85,6929049.99
97177,363889.19,6929104.53
97177,363894.52,6929050.51
96180,363836.65,6928355.04
96180,363835.56,6928353.77
96133,364010.43,6929075.92
96133,364011.09,6929082.2
96133,364013.63,6929101.6
96131,364009.36,6929076.69
96131,364010.5,6929082.62
96131,364013.03,6929102.09
96115,363831.55,6928354.41
96115,363827.51,6928337.79
96115,363819.81,6928318.23
96113,363833.06,6928349.58
96113,363831.56,6928347.19
96113,363827.95,6928335.4
96113,363820.43,6928316.12
95682,363580.02,6928787.36
95682,363590.01,6928759.63
95502,363975.7,6929068.04
95502,363999.41,6929073.95
95502,364010.43,6929075.92
95498,363948.67,6929062.36
95498,363977.55,6929068.83
95498,363999.28,6929074.26
95498,364009.36,6929076.69
95496,363975.7,6929068.04
95496,363976.23,6929069.28
95496,363969.31,6929097.25
95494,363947.28,6929061.27
95494,363975.7,6929068.04
94501,364036.12,6928802.04
94501,364005.33,6928790.56
93808,363947.28,6929061.27
93808,363921.46,6929054.93
93808,363913.23,6929053.17
93808,363895.85,6929049.99
93807,363894.52,6929050.51
93807,363898.14,6929051.3
93807,363913.04,6929053.63
93807,363921.5,6929055.46
93807,363931.02,6929057.72
93807,363948.67,6929062.36
93801,363895.85,6929049.99
93801,363851.73,6929042.04
93800,363894.52,6929050.51
93800,363851.33,6929042.91
93800,363850.93,6929042.44
93793,363851.73,6929042.04
93793,363843.66,6929033.05
93792,363850.93,6929042.44
93792,363843.12,6929033.63
93789,363843.66,6929033.05
93789,363833.86,6929019.66
93788,363822.43,6929007.94
93788,363843.12,6929033.63
93785,363823.45,6929035.41
93785,363833.86,6929019.66
93779,363790.13,6929049.77
93779,363822.43,6929007.94
92889,363897.35,6928275.66
92889,363901.4,6928276.36
92889,363907.9,6928274.58
92889,363935.98,6928266.2
92888,363936.05,6928266.57
92888,363908.63,6928274.73
92888,363884.19,6928281.62
91940,363833.88,6928295.53
91940,363820.43,6928316.12
91939,363884.19,6928281.62
91939,363844.04,6928292.7
91939,363843,6928292.93
91939,363833.88,6928295.53
91926,363799.39,6928277.58
91926,363774.64,6928234.76
90334,363570.85,6928273.59
90334,363565.78,6928277.49
90334,363551.73,6928288.73
90334,363520.16,6928327.62
90334,363496.62,6928354.96
90333,363570.85,6928273.59
90333,363599.26,6928255.12
90290,363599.26,6928255.12
90290,363603.25,6928248.66
90204,363774.64,6928234.76
90204,363736.41,6928235.02
90203,363736.41,6928235.02
90203,363673.64,6928196.05
90201,363734.96,6928236.13
90201,363671.13,6928195.85
90200,363774.56,6928236.22
90200,363734.96,6928236.13
90199,363819.81,6928318.23
90199,363780.44,6928246.66
90199,363774.56,6928236.22
89984,364073.05,6928421.09
89984,364050.56,6928435.83
89984,364048.35,6928432.29
75548,363218.47,6928299.82
75548,363212.47,6928287.91
75547,363221.39,6928364.83
75547,363218.47,6928299.82
75332,363207.93,6928273.21
75332,363208.31,6928281.69
75331,363207.93,6928273.21
75331,363238.69,6928248.25
74565,364347.82,6928485.38
74565,364344.29,6928490.31
74565,364329.77,6928501.15
74565,364321.79,6928507.92
73896,363209.2,6928284.66
73896,363184.1,6928290.28
73896,363145.85,6928294.88
73896,363114.09,6928296.06
73895,363266.36,6928200.46
73895,363235.02,6928148.31
73893,363216.77,6928458.08
73893,363217.88,6928439.93
73892,363217.88,6928439.93
73892,363225.56,6928434.74
73891,363225.56,6928434.74
73891,363226.37,6928419.38
73890,363226.37,6928419.38
73890,363223.13,6928377.69
73889,363225.99,6928420.89
73889,363222.09,6928377.5
73888,363223.13,6928377.69
73888,363221.39,6928364.83
73886,363222.09,6928377.5
73886,363220.11,6928365.15
73886,363217.66,6928324.6
73886,363214.05,6928320.2
73863,363887.45,6928525.18
73863,363864.4,6928526.17
73862,363864.4,6928526.17
73862,363831.25,6928525.03
73861,363831.25,6928525.03
73861,363832.9,6928495.54
73860,363832.9,6928495.54
73860,363836.21,6928444.12
73852,363835.66,6928442.65
73852,363836.66,6928398.91
73852,363832.47,6928367.56
73850,363836.21,6928444.12
73850,363837.8,6928398.57
73849,363837.8,6928398.57
73849,363831.55,6928354.41
73818,363589.09,6928036.32
73818,363587.29,6928039.62
73818,363586.8,6928040.4
73818,363587.98,6928046.7
73818,363593.39,6928058.81
73818,363594.31,6928060.93
73815,363598.51,6928038.6
73815,363598.03,6928039.271
73806,363694.5,6927997.59
73806,363682.88,6927983.69
89672,363834.05,6928253.8
89672,363832.93,6928253.99
89672,363818.58,6928252.04
89661,363911.49,6928200.49
89661,363892.83,6928204.12
89660,363911.95,6928201.03
89660,363893.32,6928204.65
89639,363893.32,6928204.65
89639,363893.51,6928212.27
89639,363893.69,6928236.21
89639,363892.91,6928237.64
89638,363892.83,6928204.12
89638,363892.91,6928211.06
89638,363893.19,6928235.1
89638,363892.8,6928236.15
89633,363944.08,6928196.92
89633,363944.66,6928196.25
89633,363959.82,6928192.95
89631,363944.5,6928198.38
89631,363945.36,6928197.18
89631,363959.24,6928193.71
89557,363944.08,6928196.92
89557,363939.08,6928205.87
89557,363936.98,6928209.92
