LSID,Coord_X,Coord_Y
89557,363928.2,6928225.87
89556,363944.5,6928198.38
89556,363938.17,6928210.18
89556,363929.22,6928226.62
89549,363928.2,6928225.87
89549,363927.91,6928226.38
89549,363921.77,6928228.07
89549,363892.8,6928236.15
89542,363892.8,6928236.15
89542,363880.6,6928239.52
89541,363929.22,6928226.62
89541,363928.42,6928228.01
89541,363892.91,6928237.64
89541,363879.95,6928241.13
89490,363879.95,6928241.13
89490,363858.68,6928247.07
89490,363834.05,6928253.8
89488,363880.6,6928239.52
89488,363858.4,6928245.92
89488,363834.65,6928252.48
89450,363834.65,6928252.48
89450,363834.16,6928252.44
89450,363823.51,6928245.02
89450,363818.08,6928241.24
89450,363813.25,6928237.58
89450,363802.89,6928230.38
89449,363774.64,6928234.76
89449,363802.89,6928230.38
89438,363189.51,6928709.76
89438,363188.38,6928744.17
89437,363190.41,6928705.28
89437,363189.51,6928709.76
89436,363190.41,6928705.28
89436,363197.47,6928683.92
89373,363197.47,6928683.92
89373,363219.29,6928663.9
89196,363219.29,6928663.9
89196,363235.41,6928658.69
89196,363253.48,6928655.03
89195,363253.48,6928655.03
89195,363335.54,6928673.1
89077,363184.56,6928291.18
89077,363184.1,6928290.28
88961,363335.54,6928673.1
88961,363336.03,6928672.83
88961,363337.47,6928668.83
88961,363341.27,6928657.31
88961,363343.27,6928652.32
88961,363345.91,6928646.46
88960,363345.91,6928646.46
88960,363356.21,6928630.47
88544,363664.8,6928954.23
88544,363701.21,6928961.89
88489,363615.82,6928473.2
88489,363615.8,6928472.56
88489,363616.4,6928470.95
88489,363615.98,6928466.41
88370,363615.84,6928473.75
88370,363615.82,6928473.2
88366,363616.88,6928475.59
88366,363616.67,6928474.62
88366,363615.84,6928473.75
88365,363615.22,6928473.13
88365,363615.84,6928473.75
88364,363614.22,6928472.14
88364,363615.22,6928473.13
88358,363612.25,6928469.83
88358,363614.22,6928472.14
88204,363596.94,6928695.48
88204,363597.23,6928711.61
88204,363598.61,6928742.14
88201,363597.19,6928743.07
88201,363595.74,6928711.67
88201,363595.8,6928695.97
88201,363596.13,6928695.2
88196,363596.13,6928695.2
88196,363596.54,6928696.15
88196,363653.82,6928723.77
88196,363654.33,6928725.13
88193,363596.13,6928695.2
88193,363607.19,6928645.82
88186,363607.99,6928647.1
88186,363596.94,6928695.48
88112,363617.25,6928588.88
88112,363614.58,6928604.3
88112,363607.19,6928645.82
88110,363618.59,6928588.23
88110,363618.33,6928591.68
88110,363615.32,6928608.65
88110,363607.99,6928647.1
88046,363701.21,6928961.89
88046,363725.34,6928966.99
88046,363732.41,6928968.55
88045,363700.78,6928961.15
88045,363724.58,6928966.12
88045,363731.49,6928967.76
88037,363617.25,6928588.88
88037,363620.79,6928570.8
88037,363621.94,6928564.51
88037,363623.7,6928556.27
88034,363618.59,6928588.23
88034,363622.09,6928571.82
88034,363623.21,6928565.96
88034,363624.91,6928555.77
87661,363409.56,6928311.64
87661,363409.33,6928310.96
87661,363387.04,6928288.19
87661,363378.38,6928279.88
87661,363369.13,6928272.04
87661,363368.15,6928272.04
87571,363769.77,6928976.61
87571,363759.23,6928974.51
87571,363732.41,6928968.55
87566,363830.25,6928989.46
87566,363806.47,6928983.6
87566,363759.46,6928973.77
87566,363731.49,6928967.76
87565,363810.77,6928985.83
87565,363806.06,6928984.65
87565,363769.77,6928976.61
87435,363847.31,6928993.08
87435,363844.03,6928978.53
87417,363810.77,6928985.83
87417,363831.4,6928990.38
87417,363844.52,6928993.46
87417,363847.31,6928993.08
87416,363830.25,6928989.46
87416,363831.4,6928989.76
87416,363844.71,6928992.59
87416,363850.09,6928991.64
87381,363848.81,6928996.06
87381,363848.2,6928995.02
87381,363847.31,6928993.08
87380,363844.8,6928994.8
87380,363847.31,6928993.08
87379,363859.03,6928993.79
87379,363852.6,6928992.17
87379,363848.2,6928995.02
87223,363356.21,6928630.47
87223,363374.55,6928636.07
87178,363335.59,6928692.85
87178,363332.121,6928712.957
87178,363332.31,6928713.63
87171,363332.31,6928713.63
87171,363340.4,6928715.64
87171,363341.04,6928716.01
87155,363308.14,6928826.39
87155,363312.55,6928802.65
87155,363313.9,6928796.58
87155,363317.8,6928777.87
87155,363319.9,6928766.88
87155,363323.49,6928749.26
87155,363326.22,6928737.05
87155,363332.31,6928713.63
87143,363610.09,6928403.9
87143,363612.21,6928430.86
87143,363614.62,6928453.72
87143,363615.04,6928457.16
87143,363615.98,6928466.41
87141,363610.35,6928467.65
87141,363611.2,6928468.31
87141,363612.25,6928469.83
87140,363610.35,6928467.65
87140,363608.37,6928465.38
87131,363555.73,6928437.29
87131,363590.58,6928447.33
87131,363594.66,6928448.57
87131,363608.37,6928465.38
86824,363436.31,6928355.12
86824,363450.1,6928368.67
86824,363466.23,6928385.78
86824,363474.76,6928394.29
86824,363486.58,6928402.42
86824,363524.99,6928427.16
86824,363528.15,6928428.43
86824,363530.51,6928429.39
86824,363547.94,6928434.92
86824,363555.73,6928437.29
86805,363435.92,6928381.3
86805,363436.13,6928386.84
86805,363432.05,6928421.05
86036,363432.46,6928411.72
86036,363434.76,6928387.45
86036,363433.92,6928376.63
86036,363433.13,6928375.15
86036,363416,6928350.9
86036,363408.14,6928339.89
86031,363408.14,6928339.89
86031,363399.46,6928326.4
86031,363390.49,6928315.74
85949,363631.59,6928811.49
85949,363654.33,6928725.13
85948,363632.4,6928811.52
85948,363655.33,6928724.65
85673,363672.81,6927785.68
85673,363666.98,6927809.13
85670,363761.9,6927890.39
85670,363737.88,6927893.78
85669,363737.88,6927893.78
85669,363733.79,6927909.68
85669,363722.06,6927921.47
85565,363655.33,6928724.65
85565,363654.39,6928723.12
85565,363596.94,6928695.48
84650,363436.31,6928355.12
84650,363433.19,6928351.73
84650,363410.98,6928326.16
84650,363394.65,6928308.8
84650,363387.23,6928301.11
84650,363381.28,6928295.13
84650,363373.14,6928287.68
84650,363363.42,6928279.1
84650,363360.48,6928279.26
84650,363359.57,6928279.34
84646,363368.15,6928272.04
84646,363360.16,6928278.68
84646,363359.57,6928279.34
84644,363359.57,6928279.34
84644,363361.81,6928281.71
84644,363369.11,6928289.32
84644,363373.97,6928295.09
84644,363399.83,6928324.07
84644,363415.68,6928349.1
84644,363431.93,6928371.89
84644,363433.78,6928375.24
84644,363434.76,6928377.88
84644,363435.92,6928381.3
84629,363390.49,6928315.74
84629,363365.02,6928286.27
84629,363358.42,6928279.47
84628,363358.42,6928279.47
84628,363341.86,6928271.21
84488,363308.96,6928267.83
84488,363304.7,6928268.55
84488,363296.9,6928270.04
84488,363279.05,6928272.73
84488,363273.38,6928273.95
84488,363268.44,6928275.18
84211,363732.16,6928027.02
84211,363724.83,6928020.28
84211,363700.33,6927998.3
84211,363692.44,6927991.07
84192,363341.86,6928271.21
84192,363327.09,6928268.89
84192,363320.81,6928268.12
84192,363308.96,6928267.83
84085,363268.44,6928275.18
84085,363250.15,6928280
84085,363234.87,6928284.44
84085,363214.77,6928287.58
84084,363214.77,6928287.58
84084,363209.2,6928284.66
84039,363359.57,6928279.34
84039,363358.18,6928278.2
84039,363355.62,6928276.29
84039,363352,6928274.31
84039,363346.98,6928271.82
84039,363340.43,6928269.48
84039,363333.85,6928267.64
84039,363320.19,6928265.29
84039,363315.57,6928264.89
65767,362906.29,6928500.03
65767,362890.3,6928473.71
65760,362854.05,6928591.78
65760,362815.2,6928587.83
65758,362909.61,6928566
65758,362906.48,6928498.82
65754,362913.83,6928612.84
65754,362890.45,6928603.01
65754,362854.05,6928591.78
83972,363240.23,6928278.42
83972,363264.13,6928271.44
83972,363272.75,6928269.34
83971,363212.8,6928285.64
83971,363237.43,6928279.75
83971,363240.23,6928278.42
83966,363212.47,6928287.91
83966,363212.8,6928285.64
83823,363315.57,6928264.89
83823,363305.06,6928263.81
83823,363301.06,6928263.99
83823,363296.93,6928264.4
83823,363279.09,6928267.68
83823,363272.75,6928269.34
83822,363272.75,6928269.34
83822,363252.53,6928258.32
83822,363238.69,6928248.25
83821,363238.69,6928248.25
83821,363201.16,6928189.28
83821,363199.27,6928185.79
83144,363763.37,6928051.54
83144,363744.28,6928045.42
65587,362815.89,6928504.3
65587,362857.7,6928489.9
65586,362883.15,6928715.67
65586,362901,6928665.5
65585,362883.77,6928716.31
65585,362901.62,6928665.95
65584,362855.61,6928712.81
65584,362883.15,6928715.67
65582,362855.87,6928713.84
65582,362883.77,6928716.31
65581,362869.99,6928746.09
65581,362883.15,6928715.67
65580,362844.35,6928742.85
65580,362869.99,6928746.09
65579,362870.29,6928746.51
65579,362883.77,6928716.31
65578,362845.03,6928743.44
65578,362870.29,6928746.51
65575,362919.55,6928741.37
65575,362922.7,6928731.06
65572,362922.7,6928731.06
65572,362931.32,6928702.55
65571,362901,6928665.5
65571,362933.33,6928673.53
65568,362901.62,6928665.95
65568,362933.7,6928674.56
65568,362940.38,6928664.4
65568,362942.41,6928663.98
65566,362942.88,6928662.68
65566,362951.49,6928634.56
65564,362931.32,6928702.55
65564,362942.88,6928662.68
65561,362951.49,6928634.56
65561,362913.83,6928612.84
65552,363059.39,6928635.93
65552,363054.79,6928626.37
65551,363054.79,6928626.37
65551,363063.35,6928599.34
65550,363063.35,6928599.34
65550,363076.07,6928560.93
65549,363076.07,6928560.93
65549,363092.53,6928513.82
65548,363092.53,6928513.82
65548,363107.38,6928478.27
65545,363097.71,6928466.76
65545,363045.37,6928456.14
65544,363028.29,6928451.11
65544,363013.46,6928444.88
65542,363013.46,6928444.88
65542,362972.23,6928432.07
65541,363045.37,6928456.14
65541,362970.99,6928431.52
65538,362932.73,6928425.92
65538,362972.23,6928432.07
65536,362931.37,6928425.72
65536,362970.99,6928431.52
65534,362931.37,6928425.72
65534,362874.38,6928429.75
65533,362872.94,6928430.18
65533,362932.73,6928425.92
65531,362935.69,6928480.95
65531,362890.3,6928473.71
65527,362934.94,6928481.38
65527,362891.32,6928474.57
65526,362857.7,6928489.9
65526,362891.32,6928474.57
65525,362891.32,6928474.57
65525,362872.94,6928430.18
65521,362884.19,6928461.39
65521,362874.38,6928429.75
65520,362996.31,6928480.66
65520,363013.46,6928444.88
65519,362986.75,6928506.72
65519,362996.31,6928480.66
65517,363050.62,6928423.8
65517,363039.69,6928399.03
83069,363744.28,6928045.42
83069,363732.99,6928062.15
83069,363729.67,6928068.16
83068,363734.77,6928118.61
83068,363733.44,6928114.14
83068,363733.1,6928107.86
83068,363730.5,6928072.48
83068,363729.95,6928068.68
83068,363729.67,6928068.16
83067,363729.67,6928068.16
83067,363699.77,6928063.17
83044,363699.77,6928063.17
83044,363677.41,6928067.56
83043,363677.41,6928067.56
83043,363657.18,6928074.16
83020,363733.85,6927936.41
83020,363747.813,6927917.18
83019,363749.23,6927915.28
83019,363747.813,6927917.18
83018,363733.85,6927936.41
83018,363695.58,6927973.59
83017,363685.58,6927980.45
83017,363695.58,6927973.59
65516,363039.69,6928399.03
65516,363023.02,6928367.74
65515,363050.36,6928424.77
65515,363038.77,6928399.68
65512,363034.19,6928365.4
65512,363022.25,6928367.65
65511,363038.77,6928399.68
65511,363022.25,6928367.65
65510,363035.22,6928365.08
65510,363022.33,6928367.93
65510,362985.98,6928372.8
65509,363022.25,6928367.65
65509,362984.14,6928372.7
65508,362985.98,6928372.8
65508,362928.98,6928381.44
65507,362984.14,6928372.7
65507,362928,6928381.32
65506,362928.98,6928381.44
65506,362894.95,6928385.91
65505,362928,6928381.32
65505,362893.38,6928385.94
65504,362894.95,6928385.91
65504,362851.04,6928399.37
65503,362851.04,6928399.37
65503,362801.37,6928412.82
65502,362893.38,6928385.94
65502,362849.84,6928399.17
65501,362849.84,6928399.17
65501,362801.31,6928411.75
65500,362807.3,6928446.51
65500,362806.54,6928446.8
65500,362801.31,6928411.75
65499,362872.94,6928430.18
65499,362807.3,6928446.51
65498,362874.38,6928429.75
65498,362805.68,6928446.45
65496,362805.68,6928446.45
65496,362801.37,6928412.82
65491,362801.31,6928411.75
65491,362793.53,6928356.1
65490,362799.1,6928354.97
65490,362793.53,6928356.1
65490,362752.98,6928367.9
65489,362794.94,6928357.57
65489,362786.25,6928311.63
65488,362801.37,6928412.82
65488,362794.94,6928357.57
65485,362943.69,6928313.71
65485,362896.24,6928327.55
65480,363037.69,6928302.76
65480,363009.12,6928305.37
65480,362986.86,6928306.71
65478,363082.05,6928298.43
65478,363037.69,6928302.76
65475,363598.51,6928038.6
65475,363594.31,6928060.93
65475,363593.6,6928062.77
65475,363591.85,6928064.58
65475,363583.35,6928073.84
65475,363581.35,6928077.47
65475,363574.22,6928090.4
65475,363572.75,6928093.33
65475,363567.33,6928096.47
65475,363543.38,6928108.79
65475,363464.64,6928152.13
65475,363354.4,6928214.73
65475,363299.14,6928246.46
65475,363264.01,6928253.8
65475,363252.21,6928257.24
65475,363251.87,6928257.33
65475,363218.09,6928272.92
65475,363162.23,6928282.47
65475,363106.49,6928287.83
65474,363106.49,6928287.83
65474,363005.23,6928298.66
65474,362903.25,6928315.63
65474,362794.74,6928349.04
65474,362709.21,6928368.36
65473,363114.09,6928296.06
65473,363082.05,6928298.43
65069,363004.12,6928803.95
65069,363039.15,6928811.25
65066,363129.52,6928834.26
65066,363174.82,6928845.72
65065,363129.52,6928834.26
65065,363174.82,6928845.72
65058,362944.85,6929175.72
65058,362961.01,6929125.83
65057,362935.72,6929206.41
65057,362962.24,6929125.23
65056,362961.01,6929125.83
65056,362997.18,6929083.61
65055,362962.24,6929125.23
65055,362997.95,6929084.69
64955,362997.95,6929084.69
64955,363026.23,6929096.16
64955,363079.69,6929116.64
64954,362997.18,6929083.61
64954,363027.76,6929095.74
64953,363079.69,6929116.64
64953,363097.64,6929072.5
64952,363079.17,6929115.31
64952,363118.3,6929020.56
64947,363097.64,6929072.5
64947,363129.23,6928999.85
64947,363146.46,6928964.8
64943,363152.63,6928949.64
64943,363169.82,6928906.48
64942,363152.63,6928949.64
64942,363169.82,6928906.48
64941,363146.46,6928964.8
64941,363152.63,6928949.64
64940,363152.52,6928948.63
64940,363168.25,6928908.01
64939,363118.3,6929020.56
64939,363146.79,6928962.42
64938,363124.81,6928943.91
64938,363152.63,6928949.64
64937,363123.92,6928943.19
64937,363152.52,6928948.63
64935,363077.17,6928933.29
64935,363123.92,6928943.19
64934,363028.86,6928923.35
64934,363077.17,6928933.29
64933,363028.12,6928923.94
64933,363124.81,6928943.91
64931,362772.73,6928914.36
64931,362771.29,6928889.04
64931,362772.87,6928877.11
64930,362735.98,6928884.89
64930,362772.87,6928877.11
64929,362874.71,6928864.79
64929,362920.37,6928866.14
83010,363722.06,6927921.47
83010,363686.82,6927925.47
82916,363696.62,6927767.69
82916,363694.75,6927771.17
82912,363695.97,6927793.19
82912,363679.76,6927802.1
82912,363674.49,6927804.96
82911,363697.8,6927797.06
82911,363695.97,6927793.19
82910,363694.75,6927771.17
82910,363694.5,6927771.66
82910,363697.34,6927793.22
82908,363697.34,6927793.22
82908,363675.68,6927805.24
82898,363564.45,6927749.97
82898,363544.42,6927779.64
82887,363682.66,6927985.46
82887,363665.95,6928003.26
82887,363652.28,6928018.34
82887,363627.81,6928043.74
82887,363601.82,6928057.72
82879,363563.69,6927750.18
82879,363559.7,6927755.64
82879,363542.26,6927779.95
82879,363538.44,6927785.1
82879,363537.88,6927785.5
82867,363544.42,6927779.64
82867,363544.22,6927782.96
82856,363532.77,6927786.2
82856,363535.64,6927784.7
82856,363544.22,6927782.96
82840,363686.82,6927925.47
82840,363676.43,6927926.49
82840,363658.26,6927928.48
82492,363537.88,6927785.5
82492,363526.41,6927791.24
82492,363503.86,6927802.75
82429,363503.86,6927802.75
82429,363509.81,6927818.24
82429,363516.76,6927832.33
82429,363517.01,6927832.82
82429,363520.5,6927838.71
82429,363530.16,6927852.43
82429,363535.43,6927859.71
81439,363705.64,6927802.62
81439,363697.8,6927797.06
81438,363728.95,6927761.95
81438,363705.64,6927802.62
64890,362847.73,6928972.86
64890,362893.65,6928975.85
64887,362893.65,6928975.85
64887,362943.2,6928979.6
64886,362943.2,6928979.6
64886,362957.92,6928928.06
64881,362957.92,6928928.06
64881,362968.95,6928889.14
64880,362968.95,6928889.14
64880,362974.4,6928869.13
64879,362920.37,6928866.14
64879,362974.4,6928869.13
64878,362982.05,6928845.21
64878,363004.12,6928803.95
64877,362974.4,6928869.13
64877,362982.05,6928845.21
64875,363039.15,6928811.25
64875,363081.06,6928823.25
64874,363081.06,6928823.25
64874,363129.52,6928834.26
80828,363137.77,6928535.66
80828,363142.38,6928536.7
80828,363158.62,6928539.69
80828,363179.7,6928541.1
80827,363179.7,6928541.1
80827,363192.63,6928492.9
80827,363195.46,6928486.71
80826,363195.46,6928486.71
80826,363212.65,6928474.83
80825,363212.65,6928474.83
80825,363216.56,6928458.51
80825,363216.77,6928458.08
80823,363179.54,6928539.98
80823,363192.06,6928492.66
80823,363194.57,6928486.45
80822,363194.57,6928486.45
80822,363211.55,6928474.26
80819,363211.55,6928474.26
80819,363216.26,6928455.86
80819,363219.19,6928447.72
80819,363221.71,6928440.75
80818,363221.71,6928440.75
80818,363225.99,6928420.89
80615,362910.61,6928870.46
80615,362911.35,6928867.4
80614,362911.35,6928867.4
80614,362918.4,6928837.88
80612,362911.17,6928866.31
80612,362917.72,6928837.27
80573,362917.72,6928837.27
80573,362971.9,6928844.17
80573,362974.98,6928844.74
80573,362984.13,6928846.77
80569,362918.4,6928837.88
80569,362935.43,6928839.98
80569,362971.47,6928844.75
80569,362973.09,6928845.21
80569,362978.24,6928846.15
80568,362978.24,6928846.15
80568,362983.44,6928847.64
80549,362984.13,6928846.77
80549,362977.76,6928872.89
80549,362993.86,6928892.46
80549,363005.14,6928906.32
80548,362983.44,6928847.64
80548,362977.32,6928873
80548,362993.39,6928892.68
80547,362993.39,6928892.68
80547,363004.73,6928906.85
80542,363005.14,6928906.32
80542,363017.42,6928910.37
80542,363028.86,6928923.35
80541,363004.73,6928906.85
80541,363017.05,6928910.81
80541,363028.12,6928923.94
79534,364488.37,6928794.43
79534,364485.58,6928793.22
79533,364485.58,6928793.22
79533,364479.71,6928791.07
79531,364488.37,6928794.43
79531,364485.49,6928793.92
79530,364490.26,6928794.72
79530,364488.37,6928794.43
79483,363145.85,6928667
79483,363059.39,6928635.93
79482,363189.48,6928681.79
79482,363145.85,6928667
79324,362986.86,6928306.71
79324,362943.69,6928313.71
78696,364232.51,6928772.16
78696,364210.53,6928760.59
78696,364205.25,6928757.76
78696,364195.15,6928749.38
56879,364003.78,6929029.31
56879,363950.43,6929018.43
56878,364063.37,6929040.64
56878,363950.35,6929019.11
56878,363905.75,6929007.47
56875,364155.37,6928707.56
56875,364138.72,6928731.91
56875,364119.66,6928777.53
56874,364139.37,6928722.31
56874,364137.67,6928731.14
56874,364118.36,6928776.6
56873,364064.23,6928785.18
56873,364088.52,6928743.26
56873,364097.2,6928722.9
56872,364097.87,6928722.22
56872,364089.28,6928743.49
56870,363914.96,6928922.67
56870,363955.38,6928863.57
56869,364025.55,6928740.3
56869,364054.07,6928701.88
56868,363944.19,6928729.88
56868,363957.33,6928749.35
56868,363956.95,6928750.64
56864,363945.24,6928857.64
56864,363968.26,6928823.29
56857,364055.64,6928900.96
56857,364002.58,6928875.11
56851,364161.72,6929076.14
56851,364162.15,6929059.28
56850,364152.93,6929057.08
56850,364103.56,6929046.66
56849,364199.61,6929068.03
56849,364199.08,6929067.76
56849,364196.57,6929067.12
56849,364152.93,6929057.08
56845,364338.11,6929057.88
56845,364341.04,6929016.15
56845,364341.2,6929013.2
56844,364358.41,6928851.07
56844,364312.69,6928851.13
56843,364364.75,6928850.58
56843,364358.41,6928851.07
56842,364406.93,6928896.96
56842,364352.73,6928898.66
56841,364352.73,6928898.66
56841,364358.41,6928851.07
56836,364202.98,6928917.86
56836,364219.33,6928834.68
56827,364062.29,6929179.02
56827,364067.76,6929154.84
56826,364067.76,6929154.84
56826,364057.81,6929127.89
56824,363969.31,6929097.25
56824,363993.09,6929105.59
56796,364396.39,6929102.21
56796,364322.81,6929084.97
56794,364322.81,6929084.97
56794,364266.54,6929072.81
56793,364266.54,6929072.81
56793,364203.52,6929058.83
56792,364108.42,6929037.7
56792,364103.56,6929046.66
56789,364054.97,6929038.72
56789,364003.78,6929029.31
56788,364103.56,6929046.66
56788,364054.97,6929038.72
56787,364140.95,6929055.2
56787,364063.37,6929040.64
56739,364485.44,6928847.03
56739,364487.37,6928798.66
56739,364486.52,6928787.71
56734,364271.68,6928909.63
