LSID,Coord_X,Coord_Y
56734,364272.29,6928846.7
56733,364269.79,6928938.07
56733,364269.89,6928934.82
56733,364269.77,6928927.92
56733,364269.61,6928921.35
56733,364269.84,6928916.01
56733,364269.82,6928910.16
56733,364270.04,6928904.11
56733,364270.37,6928897.94
56733,364270.75,6928892.08
56733,364270.78,6928887.65
56733,364270.96,6928879.83
56733,364271.77,6928877.52
56733,364273.11,6928873.67
56733,364273.91,6928871.96
56733,364275.36,6928867.97
56733,364275.31,6928867.39
56733,364274.98,6928861.22
56733,364273.96,6928849.04
56733,364272.29,6928846.7
56731,364286.61,6928962.68
56731,364346.28,6928955.5
56730,364285.78,6928961.64
56730,364345.34,6928954.98
56728,364346.28,6928955.5
56728,364371.1,6928952.15
56727,364345.34,6928954.98
56727,364369.9,6928951.25
56726,364369.9,6928951.25
56726,364371.6,6928928.88
56725,364371.1,6928952.15
56725,364372.44,6928928.32
56720,364385.82,6928924.75
56720,364371.6,6928928.88
56719,364372.44,6928928.32
56719,364387.49,6928924.27
56718,364441.23,6928917.83
56718,364385.82,6928924.75
56717,364387.49,6928924.27
56717,364442.22,6928917.07
56716,364264.23,6928992.96
56716,364269.79,6928938.07
56715,364263.99,6929003.59
56715,364264.23,6928992.96
56714,364262.09,6929032.94
56714,364263.99,6929003.59
56711,364392.17,6929058.45
56711,364367.4,6929063.6
56709,364391.09,6929057.93
56709,364367.87,6929062.83
56708,364367.87,6929062.83
56708,364338.11,6929057.88
56706,364337.67,6929058.55
56706,364340.4,6929015.72
56706,364340.64,6929013.15
56705,364367.4,6929063.6
56705,364337.67,6929058.55
56703,364282.75,6929008.74
56703,364337.69,6929013.46
56702,364407.65,6929005.92
56702,364337.69,6929013.46
56701,364337.69,6929013.46
56701,364407.65,6929005.92
56700,364336.09,6929013.79
56700,364406.36,6929006.55
56696,364451.82,6928996.58
56696,364407.65,6929005.92
56693,364406.36,6929006.55
56693,364449.95,6928997.88
56691,364459.02,6929077.22
56691,364455.24,6929044.32
56689,364455.24,6929044.32
56689,364493.85,6929034.22
56689,364493.88,6929033.11
56685,364493.88,6929033.11
56685,364492.73,6928992.07
56684,364449.95,6928997.88
56684,364492.73,6928992.07
56680,364491.73,6928991.79
56680,364451.82,6928996.58
56677,364444.78,6928991.08
56677,364449.77,6928971.08
56675,364449.77,6928971.08
56675,364490.01,6928951.42
56674,364492.73,6928992.07
56674,364490.01,6928951.42
56673,364493.47,6928910.97
56673,364492.01,6928797.12
56673,364490.26,6928794.72
56672,364442.22,6928917.07
56672,364488.53,6928911.05
56671,364495.23,6928960.99
56671,364493.47,6928910.97
56670,364441.23,6928917.83
56670,364487.7,6928912.76
56669,364487.7,6928912.76
56669,364485.44,6928847.03
56667,364490.01,6928951.42
56667,364488.53,6928911.05
56663,364488.53,6928911.05
56663,364487.65,6928879.24
56663,364486.55,6928845.86
56662,364411.61,6928848.28
56662,364364.75,6928850.58
56660,364219.33,6928834.68
56660,364264.85,6928845.64
56659,364264.85,6928845.64
56659,364271.87,6928806.04
56658,364312.69,6928851.13
56658,364277.67,6928847.51
56658,364273.77,6928846.89
56658,364272.29,6928846.7
56653,364171.03,6929051.52
56653,364156.18,6929048.65
56652,364156.18,6929048.65
56652,364108.42,6929037.7
56649,364161.53,6929040.36
56649,364148.47,6928990.99
56648,364148.47,6928990.99
56648,364138.1,6928949.33
56648,364133.39,6928931.2
56648,364131.66,6928924.93
56647,364143.96,6928981.26
56647,364131.93,6928931.93
56647,364129.86,6928924.25
56646,364131.66,6928924.93
56646,364127,6928903.74
56646,364118.95,6928868.23
56645,364129.86,6928924.25
56645,364117.05,6928868.39
56641,364117.05,6928868.39
56641,364107.9,6928819.84
56641,364107.74,6928818.98
56641,364107.66,6928818.23
56641,364107.52,6928817.29
56641,364107.35,6928815.57
56636,364118.95,6928868.23
56636,364108.99,6928816.72
56636,364108.89,6928814.03
56636,364119.66,6928777.53
56635,364107.35,6928815.57
56635,364107.49,6928814.03
56635,364118.36,6928776.6
56632,364065.21,6928784.61
56632,364089.28,6928743.49
56621,364486.55,6928845.86
56621,364488.21,6928798.27
56621,364485.49,6928793.92
56615,364271.87,6928806.04
56615,364266.42,6928786.04
56615,364265.7,6928783.49
56615,364264.07,6928780.82
56612,364002.58,6928875.11
56612,363955.38,6928863.57
56611,363955.38,6928863.57
56611,364005.33,6928790.56
56610,364005.33,6928790.56
56610,364000.46,6928783.55
56610,363999.01,6928782.66
56610,363998.56,6928781.76
56610,363998.47,6928781.22
56610,363998.35,6928780.48
56610,363998.19,6928779.56
56610,363997.87,6928778.682
56602,363998.37,6928779.76
56602,364025.55,6928740.3
56593,363968.26,6928823.29
56593,363986.57,6928796.21
56220,363730.74,6928755.96
56220,363749.43,6928695.48
56219,363730.87,6928756.99
56219,363750.5,6928695.07
56218,363858.49,6928787.94
56218,363877.91,6928734.83
56217,363860.01,6928786.73
56217,363879.14,6928733.58
56213,363534.86,6928755.75
56213,363573.07,6928763.57
56212,363457.85,6928739.66
56212,363572.35,6928764.12
56211,363598.61,6928742.14
56211,363591.36,6928758.66
56210,363597.19,6928743.07
56210,363590.01,6928759.63
56194,363897.92,6928949.14
56194,363914.96,6928922.67
56193,363949.51,6928925.82
56193,363933.52,6928924.23
56183,363523.52,6928918.43
56183,363564.92,6928929.7
56181,363737.37,6928953.44
56181,363770.09,6928960.27
56180,363306.62,6928871.18
56180,363369.95,6928887.4
56177,363616.39,6929142.42
56177,363680.23,6929145.26
56168,363861.33,6928865.93
56168,363854.44,6928890.41
56168,363899.08,6928913.94
56166,363831.87,6928816.87
56166,363858.49,6928787.94
56165,363831.82,6928818.32
56165,363860.01,6928786.73
56161,363573.07,6928763.57
56161,363591.36,6928758.66
56160,363572.35,6928764.12
56160,363590.01,6928759.63
56159,363344.77,6928865.55
56159,363419.32,6928882.38
56157,363275.56,6928851.18
56157,363344.77,6928865.55
56156,363564.92,6928929.7
56156,363615.79,6928941.92
56155,363615.79,6928941.92
56155,363662.23,6928953.1
56153,363897.53,6928919.77
56153,363945.24,6928857.64
56152,363873.9,6928953.13
56152,363897.53,6928919.77
56148,363770.09,6928960.27
56148,363812.29,6928969.44
56142,363561.75,6928837.01
56142,363591.36,6928758.66
56141,363533.22,6928892.99
56141,363560.82,6928837.67
56140,363560.82,6928837.67
56140,363580.02,6928787.36
56139,363532.6,6928895.58
56139,363561.75,6928837.01
56132,363369.95,6928887.4
56132,363412.74,6928896.74
56131,363414.25,6928895.29
56131,363370.12,6928886.59
56131,363306.89,6928870.49
56131,363272.66,6928865.5
56131,363246.88,6928859.07
56130,363419.32,6928882.38
56130,363414.25,6928895.29
56128,363493.98,6928937.35
56128,363533.22,6928892.99
56127,363447.24,6928924.35
56127,363493.98,6928937.35
56126,363489.74,6928939.25
56126,363494.41,6928938.23
56126,363532.6,6928895.58
56125,363447.91,6928925.01
56125,363489.74,6928939.25
56124,363272.61,6928866.26
56124,363306.62,6928871.18
56123,363174.82,6928845.72
56123,363187.56,6928848.51
56122,363168.25,6928908.01
56122,363168.95,6928905.81
56122,363170.46,6928902.23
56122,363170.67,6928901.54
56122,363187.56,6928848.51
56121,363187.56,6928848.51
56121,363272.61,6928866.26
56120,363184.26,6928862.99
56120,363206.35,6928859.85
56120,363212.41,6928860.92
56119,363276.19,6928878.82
56119,363281.85,6928878.51
56114,363284,6928931.31
56114,363306.62,6928871.18
56111,363281.85,6928878.51
56111,363304.31,6928882.06
56110,363280.61,6928877.15
56110,363305.27,6928881.3
56109,363305.27,6928881.3
56109,363362.61,6928894.52
56108,363363.43,6928895.67
56108,363304.31,6928882.06
56102,363363.43,6928895.67
56102,363408.82,6928914.92
56101,363414.25,6928895.29
56101,363408.82,6928914.92
56100,363408.82,6928914.92
56100,363447.91,6928925.01
56099,363362.61,6928894.52
56099,363407.36,6928913.33
56098,363412.74,6928896.74
56098,363407.36,6928913.33
56097,363407.36,6928913.33
56097,363447.24,6928924.35
56095,363392.83,6928980.58
56095,363408.82,6928914.92
56093,363392.35,6928979.41
56093,363407.36,6928913.33
56092,363169.82,6928906.48
56092,363170.88,6928903.7
56092,363184.26,6928862.99
56091,363221.4,6929087.59
56091,363233.03,6929076.33
56089,363233.03,6929076.33
56089,363247.75,6929042.33
56088,363247.75,6929042.33
56088,363255.42,6929023.58
56083,363239.2,6929019.74
56083,363305.66,6929035.5
56082,363240.27,6929020.89
56082,363306.81,6929036.63
56078,363305.66,6929035.5
56078,363375.86,6929051.3
56077,363375.86,6929051.3
56077,363392.83,6928980.58
56076,363375.05,6929051.91
56076,363392.35,6928979.41
56075,363306.81,6929036.63
56075,363375.05,6929051.91
56074,363444.84,6929074.79
56074,363375.86,6929051.3
56071,363417.45,6929135.43
56071,363423.37,6929122.33
56071,363424.82,6929119.26
56071,363444.84,6929074.79
56057,363879.08,6929154.79
56057,363885.1,6929117.86
56056,363833.86,6929019.66
56056,363848.81,6928996.06
56051,363905.75,6929007.47
56051,363852.1,6928988.28
56049,363950.43,6929018.43
56049,363902.44,6929005.06
56048,363859.03,6928993.79
56048,363902.44,6929005.06
56045,363662.23,6928953.1
56045,363758.99,6928980.14
56044,363758.99,6928980.14
56044,363804.18,6928988.3
56043,363822.43,6929007.94
56043,363823.88,6928992.37
56042,363823.88,6928992.37
56042,363844.8,6928994.8
56041,363804.18,6928988.3
56041,363823.88,6928992.37
56040,363758.01,6929098.84
56040,363790.13,6929049.77
56027,363593.16,6929207.07
56027,363654.34,6929205.57
56026,363654.34,6929205.57
56026,363679.82,6929169.26
56025,363679.82,6929169.26
56025,363680.23,6929145.26
56024,363680.23,6929145.26
56024,363720.86,6929147.15
56023,363763.85,6929146.41
56023,363767.39,6929139.24
56023,363786.78,6929096.65
56023,363823.45,6929035.41
56022,363720.86,6929147.15
56022,363763.85,6929146.41
56010,363812.29,6928969.44
56010,363844.03,6928978.53
56009,363856.83,6928979.33
56009,363850.09,6928991.64
56008,363856.83,6928979.33
56008,363873.9,6928953.13
55541,363936.2,6928561.11
55541,363991.61,6928586.95
55533,363891.22,6928565.75
55533,363926.77,6928566.25
55533,363948.61,6928571.21
55531,363876.52,6928360.23
55531,363836.65,6928355.04
55530,364061.56,6928187.87
55530,364039.4,6928117.75
55528,364060.04,6928189.43
55528,364040.42,6928131.57
55528,364036.89,6928118.96
55517,364085.24,6928520.97
55517,364062.05,6928535.53
55516,364083.36,6928515.73
55516,364085.24,6928520.97
55515,364079.36,6928510.25
55515,364083.36,6928515.73
55514,364091.71,6928519.14
55514,364085.24,6928520.97
55512,364091.83,6928513.06
55512,364091.71,6928519.14
55511,364095.99,6928516.86
55511,364091.71,6928519.14
55510,364078.17,6928487.38
55510,364095.99,6928516.86
55509,364072.25,6928478.2
55509,364078.17,6928487.38
55508,364065.59,6928465.84
55508,364071.31,6928478.82
55508,364077.15,6928487.68
55508,364091.83,6928513.06
55449,364097.87,6928722.22
55449,364116.89,6928706.52
55449,364129.72,6928691.22
54875,363879.14,6928733.58
54875,363885.42,6928713.3
54874,363877.91,6928734.83
54874,363884.58,6928712.13
54873,363884.58,6928712.13
54873,363915.32,6928721.2
54872,363918.69,6928674.76
54872,363937.08,6928694.37
54871,363909.57,6928666.93
54871,363936.17,6928696.02
54868,363937.08,6928694.37
54868,363944.19,6928729.88
54866,363915.32,6928721.2
54866,363944.19,6928729.88
54864,363885.42,6928713.3
54864,363943.21,6928729.92
54863,363936.17,6928696.02
54863,363943.21,6928729.92
54860,363314.7,6928761.13
54860,363341.04,6928716.01
54859,363315.18,6928762.01
54859,363341.62,6928716.74
54858,363341.62,6928716.74
54858,363403.78,6928728.59
54856,363403.78,6928728.59
54856,363457.85,6928739.66
54855,363341.04,6928716.01
54855,363458.8,6928738.74
54854,363458.8,6928738.74
54854,363534.86,6928755.75
54853,363840.5,6928690.5
54853,363832.74,6928622.7
54853,363836.46,6928576.08
54851,363704.61,6928667.14
54851,363712.65,6928644.99
54851,363724.57,6928625.3
54851,363747.26,6928609.99
54851,363767.71,6928602.55
54850,363765.63,6928645.77
54850,363767.71,6928602.55
54849,363767.71,6928602.55
54849,363766.54,6928509.32
54847,363764.89,6928644.01
54847,363767.11,6928597.53
54845,363767.11,6928597.53
54845,363797.02,6928588.51
54844,363838.06,6928580.42
54844,363826.9,6928584.04
54844,363826.34,6928584.17
54844,363825.44,6928584.43
54844,363809.24,6928589.59
54844,363790.73,6928595.48
54844,363787.3,6928596.78
54844,363786.63,6928597.18
54844,363784.61,6928597.8
54844,363784.36,6928597.87
54844,363784.03,6928597.96
54844,363783.71,6928598.06
54844,363783.25,6928598.18
54844,363775.06,6928600.46
54843,363797.02,6928588.51
54843,363809,6928584.8
54843,363841.63,6928574.5
54840,363838.06,6928580.42
54840,363843.14,6928578.78
54840,363844.12,6928578.43
54840,363891.22,6928565.75
54839,363841.63,6928574.5
54839,363885.82,6928561.17
54837,363885.82,6928561.17
54837,363936.2,6928561.11
54828,363152.42,6928324.11
54828,363157.19,6928290.68
54827,363208.31,6928281.69
54827,363252.93,6928265.73
54826,363157.19,6928290.68
54826,363182.82,6928287.94
54825,363252.93,6928265.73
54825,363298.93,6928245.38
54824,363343.89,6928220.1
54824,363323.06,6928231.9
54824,363298.93,6928245.38
54814,363293.05,6928235.7
54814,363266.36,6928200.46
54813,363298.93,6928245.38
54813,363293.05,6928235.7
54803,363624.91,6928555.77
54803,363621.21,6928515.21
54802,363623.7,6928556.27
54802,363620.24,6928513.45
54801,363620.24,6928513.45
54801,363616.88,6928475.59
54800,363621.21,6928515.21
54800,363613.34,6928431.23
54799,363610.09,6928403.9
54799,363608.17,6928384.23
54798,363613.34,6928431.23
54798,363607.71,6928335.04
54797,363608.17,6928384.23
54797,363606.98,6928333.83
54796,363606.98,6928333.83
54796,363605.41,6928317.49
54796,363602.35,6928265.58
54795,363607.71,6928335.04
54795,363606.07,6928317.49
54795,363603.25,6928248.66
54794,363602.35,6928265.58
54794,363602.32,6928249.19
54793,363603.25,6928248.66
54793,363611.97,6928218.04
54792,363602.32,6928249.19
54792,363611.04,6928219.12
54791,363611.04,6928219.12
54791,363623.91,6928178.82
54790,363611.97,6928218.04
54790,363627.55,6928167.91
54789,363623.91,6928178.82
54789,363626.99,6928167.46
54621,363888.3,6927887.44
54621,363912.66,6927884.57
54620,363931.9,6928030.22
54620,363887.75,6928035.55
54619,363931.11,6928029.65
54619,363886.99,6928035.18
54612,363993.69,6927859.99
54612,363979.7,6927861.36
54608,363979.7,6927861.36
54608,363976.18,6927865.5
54603,363976.18,6927865.5
54603,363950.06,6927870.69
54603,363912.66,6927884.57
54600,364050.38,6927981.94
54600,364023.45,6927992.09
54599,364050.47,6927980.74
54599,364022.6,6927991.65
54594,364039.4,6928117.75
54594,364029.09,6928088.04
54593,364036.89,6928118.96
54593,364027.1,6928089.01
54592,363982.17,6928088.78
54592,363997.39,6928055.15
54591,363997.39,6928055.15
54591,363993.55,6928005.04
54590,364029.09,6928088.04
54590,364013.52,6928044.52
54589,364027.1,6928089.01
54589,364011.07,6928045.55
54588,364013.52,6928044.52
54588,364009.03,6928005.84
54585,364011.07,6928045.55
54585,364007.12,6928006.47
54584,364006.12,6928000.97
54584,363988.78,6928009
54583,364023.45,6927992.09
54583,364006.12,6928000.97
54582,364006.12,6928000.97
54582,364009.03,6928005.84
54581,364004.51,6928000.49
54581,363987.89,6928008.37
54580,364022.6,6927991.65
54580,364004.51,6928000.49
54579,364004.51,6928000.49
54579,364007.12,6928006.47
54578,363988.78,6928009
54578,363962.79,6928023.18
54577,363987.89,6928008.37
54577,363962.36,6928022.36
54576,363962.79,6928023.18
54576,363953.76,6928021.47
54575,363962.36,6928022.36
54575,363953.61,6928020.6
54574,363953.76,6928021.47
54574,363951.82,6928022.47
54574,363946.81,6928025.08
54574,363939.68,6928028.71
54574,363935.11,6928029.92
54574,363933.69,6928030.19
54574,363931.9,6928030.22
54573,363931.11,6928029.65
54573,363932.88,6928029.26
54573,363939.29,6928027.89
54573,363945.73,6928024.64
54573,363951.26,6928021.97
54573,363953.61,6928020.6
54481,363464.28,6928151.45
54481,363499.63,6928131.87
54478,363576.83,6928037.24
54478,363541.29,6928008.58
54478,363522.7,6927992.21
54478,363501.97,6927989.15
54478,363482.12,6927992.24
54478,363459.29,6928000.34
54477,363685.58,6927980.45
54477,363682.88,6927983.69
5176,362772.87,6928877.11
5176,362823.73,6928867.38
5166,362823.73,6928867.38
5166,362835.17,6928864.64
5166,362874.71,6928864.79
5061,362909.24,6928566.76
5061,362906.29,6928500.03
5059,362890.3,6928473.71
5059,362906.48,6928498.82
1363,363188.12,6928714.96
1363,363189.48,6928681.79
1346,363214.05,6928320.2
1346,363187.36,6928306.91
1345,363187.36,6928306.91
1345,363184.56,6928291.18
1341,363182.82,6928287.94
1341,363208.31,6928281.69
1280,364054.79,6928917.08
1280,364055.64,6928900.96
1272,363933.52,6928924.23
1272,363914.96,6928922.67
1229,364160.62,6929145.44
1229,364161.72,6929076.14
1222,364142.57,6928717.76
1222,364121,6928698.37
1222,364094.96,6928675.64
1222,364093.22,6928673.15
117818,363406.47,6928184.4
117818,363343.89,6928220.1
115616,363599.71,6927816.6
115616,363561.09,6927823.6
112493,363436.85,6927765.2
112493,363408.17,6927779.41
102119,363820.43,6928316.12
102119,363799.39,6928277.58
102103,363893.81,6928379.98
102103,363876.52,6928360.23
101835,363834.15,6928351.08
101835,363833.06,6928349.58
101834,363835.56,6928353.77
101834,363834.15,6928351.08
101243,363844.03,6928978.53
101243,363845.89,6928978.09
101243,363847.93,6928977.52
101243,363865.49,6928963.48
101231,363633.11,6927824.86
101231,363626.74,6927823.37
101231,363609.34,6927818.97
101231,363599.71,6927816.6
101229,363633.11,6927824.86
101229,363633.67,6927825.25
101229,363670.12,6927839.21
101225,363667.25,6927813.9
101225,363665.43,6927827.03
101225,363660.4,6927839.79
101224,363660.4,6927839.79
101224,363644.52,6927843.09
101220,363654.87,6927829.77
101220,363660.4,6927839.79
101218,363662.51,6927845.83
101218,363660.4,6927839.79
101214,363653.94,6927966.77
101214,363683.42,6927982.44
101214,363692.44,6927991.07
101212,363686.82,6927925.47
101212,363685.5,6927928.1
101212,363684.17,6927942.64
101212,363683.61,6927948.68
101212,363682.41,6927953.53
101212,363679.72,6927959.96
101179,363894.54,6928922.41
101179,363876.65,6928948.11
101179,363876.23,6928948.64
101179,363865.49,6928963.48
101132,363578.82,6928040.13
101132,363569.73,6928034.7
101132,363555.76,6928024.37
101132,363544.09,6928015.1
101132,363523.52,6927996.9
101132,363521.39,6927995.06
101132,363510.05,6927987.63
101132,363501.43,6927982.4
101132,363485.38,6927973.48
101131,363586.02,6928045.93
101131,363584.28,6928044.7
101131,363583.15,6928041.29
101131,363576.83,6928037.24
101083,363581.32,6928042.38
101083,363578.82,6928040.13
101080,363586.02,6928045.93
101080,363585.7,6928044.42
101080,363584.36,6928043.36
101080,363581.32,6928042.38
101055,363894.54,6928922.41
101055,363894.94,6928921.73
101055,363928.79,6928878.45
101055,363953.64,6928843.89
101054,363953.64,6928843.89
101054,363976.06,6928810.39
100995,363476.74,6927848.87
100995,363486.18,6927848.37
100984,363976.06,6928810.39
100984,363983.67,6928799.07
100984,363985.38,6928795.93
100984,363986.08,6928794.98
100984,363986.4,6928794.57
100968,363671.13,6928195.85
100968,363670.55,6928193.01
100968,363670.34,6928191.19
100968,363670.18,6928188.99
100968,363670.22,6928186.61
100968,363672.25,6928145.17
100870,363673.64,6928196.05
100870,363671.75,6928194.27
100870,363673.18,6928146.72
100870,363673.75,6928136.48
100675,363672.25,6928145.17
100675,363672.27,6928140.64
100675,363663.9,6928114.53
100675,363660.3,6928107.41
100675,363642.37,6928093.2
100675,363618.98,6928075.47
100607,363758.22,6929185.84
100607,363765.4,6929180.96
100593,363541.3,6927831.05
100593,363550.45,6927827.53
100593,363561.09,6927823.6
100589,363524.96,6927828.55
100589,363541.3,6927831.05
100575,363486.18,6927848.37
100575,363493.2,6927845.28
100575,363503.94,6927839.77
100575,363509.34,6927836.78
100575,363516.87,6927832.73
100575,363524.62,6927828.64
100575,363524.96,6927828.55
100560,363765.4,6929180.96
100560,363771.19,6929144.91
100559,363771.19,6929144.91
100559,363767.39,6929139.24
100353,363581.32,6928042.38
100353,363582.84,6928046.76
100353,363586.91,6928053.85
100353,363591.44,6928060.78
100353,363594.88,6928063.94
100353,363596.46,6928064.83
100353,363618.98,6928075.47
